hour,generator_id,status
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,1
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,1
1,16,0
1,17,1
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,0
1,28,0
1,29,0
1,30,0
1,31,0
1,32,0
1,33,0
1,34,0
1,35,0
1,36,0
1,37,0
1,38,0
1,39,0
1,40,0
1,41,0
1,42,0
1,43,0
1,44,0
1,45,0
1,46,0
1,47,0
1,48,0
1,49,0
1,50,0
1,51,0
1,52,1
1,53,1
1,54,1
1,55,1
1,56,1
1,57,1
1,58,0
1,59,0
1,60,0
1,61,0
1,62,0
1,63,0
1,64,0
1,65,1
1,66,0
1,67,0
1,68,0
1,69,0
1,70,0
1,71,0
1,72,0
1,73,0
1,74,0
1,75,1
1,76,1
1,77,1
1,78,1
1,79,1
1,80,1
1,81,1
1,82,1
1,83,1
1,84,1
1,85,0
1,86,0
1,87,0
1,88,1
1,89,1
1,90,1
1,91,1
1,92,1
1,93,1
1,94,1
1,95,1
1,96,1
1,97,1
1,98,0
1,99,0
1,100,0
1,101,1
1,102,1
1,103,1
1,104,1
1,105,1
1,106,0
1,107,1
1,108,1
1,109,1
1,110,1
1,111,1
1,112,1
1,113,1
1,114,1
1,115,1
1,116,0
1,117,0
1,118,0
1,119,0
1,120,0
1,121,0
1,122,1
1,123,1
1,124,1
1,125,1
1,126,1
1,127,1
1,128,1
1,129,1
1,130,1
1,131,0
1,132,1
1,133,1
1,134,1
1,135,1
1,136,1
1,137,1
1,138,0
1,139,0
1,140,0
1,141,0
1,142,0
1,143,1
1,144,1
1,145,0
1,146,0
1,147,1
1,148,1
1,149,1
1,150,1
1,151,1
1,152,0
1,153,0
1,154,0
1,155,0
1,156,0
1,157,0
1,158,1
1,159,1
1,160,1
1,161,1
1,162,1
1,163,1
1,164,1
1,165,0
1,166,0
1,167,0
1,168,0
1,169,0
1,170,1
1,171,1
1,172,1
1,173,1
1,174,1
1,175,1
1,176,1
1,177,1
1,178,1
1,179,1
1,180,1
1,181,1
1,182,1
1,183,1
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,1
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,1
2,16,0
2,17,1
2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,0
2,30,0
2,31,0
2,32,0
2,33,0
2,34,0
2,35,0
2,36,0
2,37,0
2,38,0
2,39,0
2,40,0
2,41,0
2,42,0
2,43,0
2,44,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,1
2,53,1
2,54,1
2,55,1
2,56,1
2,57,1
2,58,0
2,59,0
2,60,0
2,61,0
2,62,0
2,63,0
2,64,0
2,65,1
2,66,0
2,67,0
2,68,0
2,69,0
2,70,0
2,71,0
2,72,0
2,73,0
2,74,0
2,75,1
2,76,1
2,77,1
2,78,1
2,79,1
2,80,1
2,81,1
2,82,1
2,83,1
2,84,1
2,85,0
2,86,0
2,87,0
2,88,1
2,89,1
2,90,1
2,91,1
2,92,1
2,93,1
2,94,1
2,95,1
2,96,1
2,97,1
2,98,0
2,99,0
2,100,0
2,101,1
2,102,1
2,103,1
2,104,1
2,105,1
2,106,0
2,107,1
2,108,1
2,109,1
2,110,1
2,111,1
2,112,1
2,113,1
2,114,1
2,115,1
2,116,0
2,117,0
2,118,0
2,119,0
2,120,0
2,121,0
2,122,1
2,123,1
2,124,1
2,125,1
2,126,1
2,127,1
2,128,0
2,129,1
2,130,0
2,131,0
2,132,1
2,133,1
2,134,1
2,135,1
2,136,1
2,137,1
2,138,0
2,139,0
2,140,0
2,141,0
2,142,0
2,143,1
2,144,1
2,145,0
2,146,0
2,147,1
2,148,1
2,149,1
2,150,1
2,151,1
2,152,0
2,153,0
2,154,0
2,155,0
2,156,0
2,157,0
2,158,1
2,159,1
2,160,1
2,161,1
2,162,1
2,163,1
2,164,1
2,165,0
2,166,0
2,167,0
2,168,0
2,169,0
2,170,1
2,171,1
2,172,1
2,173,1
2,174,0
2,175,0
2,176,0
2,177,1
2,178,0
2,179,0
2,180,1
2,181,1
2,182,1
2,183,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0
3,9,1
3,10,0
3,11,0
3,12,0
3,13,0
3,14,0
3,15,1
3,16,0
3,17,1
3,18,0
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,0
3,27,0
3,28,0
3,29,0
3,30,0
3,31,0
3,32,0
3,33,0
3,34,0
3,35,0
3,36,0
3,37,0
3,38,0
3,39,0
3,40,0
3,41,0
3,42,0
3,43,0
3,44,0
3,45,0
3,46,0
3,47,0
3,48,0
3,49,0
3,50,0
3,51,0
3,52,1
3,53,1
3,54,1
3,55,1
3,56,1
3,57,1
3,58,0
3,59,0
3,60,0
3,61,0
3,62,0
3,63,0
3,64,0
3,65,1
3,66,0
3,67,0
3,68,0
3,69,0
3,70,0
3,71,0
3,72,0
3,73,0
3,74,0
3,75,1
3,76,1
3,77,1
3,78,1
3,79,1
3,80,1
3,81,1
3,82,1
3,83,1
3,84,1
3,85,0
3,86,0
3,87,0
3,88,1
3,89,1
3,90,1
3,91,1
3,92,1
3,93,1
3,94,1
3,95,1
3,96,1
3,97,1
3,98,0
3,99,0
3,100,0
3,101,1
3,102,1
3,103,1
3,104,1
3,105,1
3,106,0
3,107,1
3,108,1
3,109,1
3,110,1
3,111,1
3,112,1
3,113,1
3,114,1
3,115,1
3,116,0
3,117,0
3,118,0
3,119,0
3,120,0
3,121,0
3,122,1
3,123,1
3,124,1
3,125,1
3,126,1
3,127,1
3,128,0
3,129,1
3,130,0
3,131,0
3,132,1
3,133,1
3,134,1
3,135,1
3,136,1
3,137,1
3,138,0
3,139,0
3,140,0
3,141,0
3,142,0
3,143,1
3,144,1
3,145,0
3,146,0
3,147,1
3,148,1
3,149,1
3,150,1
3,151,1
3,152,0
3,153,0
3,154,0
3,155,0
3,156,0
3,157,0
3,158,1
3,159,1
3,160,1
3,161,1
3,162,1
3,163,1
3,164,1
3,165,0
3,166,0
3,167,0
3,168,0
3,169,0
3,170,1
3,171,1
3,172,1
3,173,1
3,174,0
3,175,0
3,176,0
3,177,1
3,178,0
3,179,0
3,180,1
3,181,1
3,182,1
3,183,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,1
4,10,0
4,11,0
4,12,0
4,13,0
4,14,0
4,15,1
4,16,0
4,17,1
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,0
4,31,0
4,32,0
4,33,0
4,34,0
4,35,0
4,36,0
4,37,0
4,38,0
4,39,0
4,40,0
4,41,0
4,42,0
4,43,0
4,44,0
4,45,0
4,46,0
4,47,0
4,48,0
4,49,0
4,50,0
4,51,1
4,52,1
4,53,1
4,54,1
4,55,1
4,56,1
4,57,1
4,58,0
4,59,0
4,60,0
4,61,0
4,62,0
4,63,0
4,64,0
4,65,1
4,66,0
4,67,0
4,68,0
4,69,0
4,70,0
4,71,0
4,72,0
4,73,0
4,74,0
4,75,1
4,76,1
4,77,1
4,78,1
4,79,1
4,80,1
4,81,1
4,82,1
4,83,1
4,84,1
4,85,0
4,86,0
4,87,0
4,88,1
4,89,1
4,90,1
4,91,1
4,92,1
4,93,1
4,94,1
4,95,1
4,96,1
4,97,1
4,98,0
4,99,0
4,100,0
4,101,1
4,102,1
4,103,1
4,104,1
4,105,1
4,106,0
4,107,1
4,108,1
4,109,1
4,110,1
4,111,1
4,112,1
4,113,1
4,114,1
4,115,1
4,116,0
4,117,0
4,118,0
4,119,0
4,120,0
4,121,0
4,122,1
4,123,1
4,124,1
4,125,1
4,126,1
4,127,1
4,128,0
4,129,1
4,130,0
4,131,0
4,132,1
4,133,1
4,134,1
4,135,1
4,136,1
4,137,1
4,138,0
4,139,0
4,140,0
4,141,0
4,142,0
4,143,1
4,144,1
4,145,0
4,146,0
4,147,1
4,148,1
4,149,1
4,150,1
4,151,1
4,152,0
4,153,0
4,154,0
4,155,0
4,156,0
4,157,0
4,158,1
4,159,1
4,160,1
4,161,1
4,162,1
4,163,1
4,164,1
4,165,0
4,166,0
4,167,0
4,168,0
4,169,0
4,170,1
4,171,1
4,172,1
4,173,1
4,174,0
4,175,0
4,176,0
4,177,1
4,178,0
4,179,0
4,180,1
4,181,1
4,182,1
4,183,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,1
5,10,0
5,11,0
5,12,0
5,13,0
5,14,0
5,15,1
5,16,0
5,17,1
5,18,0
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
5,24,0
5,25,0
5,26,0
5,27,0
5,28,0
5,29,0
5,30,0
5,31,0
5,32,0
5,33,0
5,34,0
5,35,0
5,36,0
5,37,0
5,38,0
5,39,0
5,40,0
5,41,0
5,42,0
5,43,0
5,44,0
5,45,0
5,46,0
5,47,0
5,48,0
5,49,0
5,50,0
5,51,1
5,52,1
5,53,1
5,54,1
5,55,1
5,56,1
5,57,1
5,58,0
5,59,0
5,60,0
5,61,0
5,62,0
5,63,0
5,64,0
5,65,1
5,66,0
5,67,0
5,68,0
5,69,0
5,70,0
5,71,0
5,72,0
5,73,0
5,74,0
5,75,1
5,76,1
5,77,1
5,78,1
5,79,1
5,80,1
5,81,1
5,82,1
5,83,1
5,84,1
5,85,0
5,86,0
5,87,0
5,88,1
5,89,1
5,90,1
5,91,1
5,92,1
5,93,1
5,94,1
5,95,1
5,96,1
5,97,1
5,98,0
5,99,0
5,100,0
5,101,1
5,102,1
5,103,1
5,104,1
5,105,1
5,106,0
5,107,1
5,108,1
5,109,1
5,110,1
5,111,1
5,112,1
5,113,1
5,114,1
5,115,1
5,116,0
5,117,0
5,118,0
5,119,0
5,120,0
5,121,0
5,122,1
5,123,1
5,124,1
5,125,1
5,126,1
5,127,1
5,128,0
5,129,1
5,130,0
5,131,0
5,132,1
5,133,1
5,134,1
5,135,1
5,136,1
5,137,1
5,138,0
5,139,0
5,140,0
5,141,0
5,142,0
5,143,1
5,144,1
5,145,0
5,146,0
5,147,1
5,148,1
5,149,1
5,150,1
5,151,1
5,152,0
5,153,0
5,154,0
5,155,0
5,156,0
5,157,0
5,158,1
5,159,1
5,160,1
5,161,1
5,162,1
5,163,1
5,164,1
5,165,0
5,166,0
5,167,0
5,168,0
5,169,0
5,170,1
5,171,1
5,172,1
5,173,1
5,174,0
5,175,0
5,176,0
5,177,1
5,178,0
5,179,0
5,180,1
5,181,1
5,182,1
5,183,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,1
6,10,0
6,11,0
6,12,0
6,13,0
6,14,0
6,15,1
6,16,0
6,17,1
6,18,0
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
6,24,0
6,25,0
6,26,0
6,27,0
6,28,0
6,29,0
6,30,0
6,31,0
6,32,0
6,33,0
6,34,0
6,35,0
6,36,0
6,37,0
6,38,0
6,39,0
6,40,0
6,41,0
6,42,0
6,43,0
6,44,0
6,45,0
6,46,0
6,47,0
6,48,0
6,49,0
6,50,0
6,51,1
6,52,1
6,53,1
6,54,1
6,55,1
6,56,1
6,57,1
6,58,0
6,59,0
6,60,0
6,61,0
6,62,0
6,63,0
6,64,0
6,65,1
6,66,0
6,67,0
6,68,0
6,69,0
6,70,0
6,71,0
6,72,0
6,73,0
6,74,0
6,75,1
6,76,1
6,77,1
6,78,1
6,79,1
6,80,1
6,81,1
6,82,1
6,83,1
6,84,1
6,85,0
6,86,0
6,87,0
6,88,1
6,89,1
6,90,1
6,91,1
6,92,1
6,93,1
6,94,1
6,95,1
6,96,1
6,97,1
6,98,0
6,99,0
6,100,0
6,101,1
6,102,1
6,103,1
6,104,1
6,105,1
6,106,0
6,107,1
6,108,1
6,109,1
6,110,1
6,111,1
6,112,1
6,113,1
6,114,1
6,115,1
6,116,0
6,117,0
6,118,0
6,119,0
6,120,0
6,121,0
6,122,1
6,123,1
6,124,1
6,125,1
6,126,1
6,127,1
6,128,0
6,129,1
6,130,0
6,131,0
6,132,1
6,133,1
6,134,1
6,135,1
6,136,1
6,137,1
6,138,0
6,139,0
6,140,0
6,141,0
6,142,0
6,143,1
6,144,1
6,145,0
6,146,0
6,147,1
6,148,1
6,149,1
6,150,1
6,151,1
6,152,0
6,153,0
6,154,0
6,155,0
6,156,0
6,157,0
6,158,1
6,159,1
6,160,1
6,161,1
6,162,1
6,163,1
6,164,1
6,165,0
6,166,0
6,167,0
6,168,0
6,169,0
6,170,1
6,171,1
6,172,1
6,173,1
6,174,0
6,175,0
6,176,0
6,177,1
6,178,0
6,179,0
6,180,1
6,181,1
6,182,1
6,183,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,0
7,9,1
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
7,15,1
7,16,0
7,17,1
7,18,0
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
7,24,0
7,25,0
7,26,0
7,27,0
7,28,0
7,29,0
7,30,0
7,31,0
7,32,0
7,33,0
7,34,0
7,35,0
7,36,0
7,37,0
7,38,0
7,39,0
7,40,0
7,41,0
7,42,0
7,43,0
7,44,0
7,45,0
7,46,0
7,47,0
7,48,0
7,49,0
7,50,0
7,51,1
7,52,1
7,53,1
7,54,1
7,55,1
7,56,1
7,57,1
7,58,0
7,59,0
7,60,0
7,61,0
7,62,0
7,63,0
7,64,0
7,65,1
7,66,0
7,67,0
7,68,0
7,69,0
7,70,0
7,71,0
7,72,0
7,73,0
7,74,0
7,75,1
7,76,1
7,77,1
7,78,1
7,79,1
7,80,1
7,81,1
7,82,1
7,83,1
7,84,1
7,85,0
7,86,0
7,87,0
7,88,1
7,89,1
7,90,1
7,91,1
7,92,1
7,93,1
7,94,1
7,95,1
7,96,1
7,97,1
7,98,0
7,99,0
7,100,0
7,101,1
7,102,1
7,103,1
7,104,1
7,105,1
7,106,0
7,107,1
7,108,1
7,109,1
7,110,1
7,111,1
7,112,1
7,113,1
7,114,1
7,115,1
7,116,0
7,117,0
7,118,0
7,119,0
7,120,0
7,121,0
7,122,1
7,123,1
7,124,1
7,125,1
7,126,1
7,127,1
7,128,0
7,129,1
7,130,0
7,131,0
7,132,1
7,133,1
7,134,1
7,135,1
7,136,1
7,137,1
7,138,0
7,139,0
7,140,0
7,141,0
7,142,0
7,143,1
7,144,1
7,145,0
7,146,0
7,147,1
7,148,1
7,149,1
7,150,1
7,151,1
7,152,0
7,153,0
7,154,0
7,155,0
7,156,0
7,157,0
7,158,1
7,159,1
7,160,1
7,161,1
7,162,1
7,163,1
7,164,1
7,165,0
7,166,0
7,167,0
7,168,0
7,169,0
7,170,1
7,171,1
7,172,1
7,173,1
7,174,0
7,175,0
7,176,0
7,177,1
7,178,0
7,179,0
7,180,1
7,181,1
7,182,1
7,183,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,0
8,9,1
8,10,0
8,11,0
8,12,0
8,13,0
8,14,0
8,15,1
8,16,0
8,17,1
8,18,0
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
8,24,0
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0
8,30,0
8,31,0
8,32,0
8,33,0
8,34,0
8,35,0
8,36,0
8,37,0
8,38,0
8,39,0
8,40,0
8,41,0
8,42,0
8,43,0
8,44,0
8,45,0
8,46,0
8,47,0
8,48,0
8,49,0
8,50,0
8,51,1
8,52,1
8,53,1
8,54,1
8,55,1
8,56,1
8,57,1
8,58,0
8,59,0
8,60,0
8,61,0
8,62,0
8,63,0
8,64,0
8,65,1
8,66,0
8,67,0
8,68,0
8,69,0
8,70,0
8,71,0
8,72,0
8,73,0
8,74,0
8,75,1
8,76,1
8,77,1
8,78,1
8,79,1
8,80,1
8,81,1
8,82,1
8,83,1
8,84,1
8,85,0
8,86,0
8,87,0
8,88,1
8,89,1
8,90,1
8,91,1
8,92,1
8,93,1
8,94,1
8,95,1
8,96,1
8,97,1
8,98,0
8,99,0
8,100,0
8,101,1
8,102,1
8,103,1
8,104,1
8,105,1
8,106,0
8,107,1
8,108,1
8,109,1
8,110,1
8,111,1
8,112,1
8,113,1
8,114,1
8,115,1
8,116,0
8,117,0
8,118,0
8,119,0
8,120,0
8,121,0
8,122,1
8,123,1
8,124,1
8,125,1
8,126,1
8,127,1
8,128,0
8,129,1
8,130,0
8,131,0
8,132,1
8,133,1
8,134,1
8,135,1
8,136,1
8,137,1
8,138,0
8,139,0
8,140,0
8,141,0
8,142,0
8,143,1
8,144,1
8,145,0
8,146,0
8,147,1
8,148,1
8,149,1
8,150,1
8,151,1
8,152,0
8,153,0
8,154,0
8,155,0
8,156,0
8,157,0
8,158,1
8,159,1
8,160,1
8,161,1
8,162,1
8,163,1
8,164,1
8,165,0
8,166,0
8,167,0
8,168,0
8,169,0
8,170,1
8,171,1
8,172,1
8,173,1
8,174,0
8,175,0
8,176,0
8,177,1
8,178,0
8,179,0
8,180,1
8,181,1
8,182,1
8,183,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,1
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,1
9,16,0
9,17,1
9,18,0
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
9,24,0
9,25,0
9,26,0
9,27,0
9,28,0
9,29,0
9,30,0
9,31,0
9,32,0
9,33,0
9,34,0
9,35,0
9,36,0
9,37,0
9,38,0
9,39,0
9,40,0
9,41,0
9,42,0
9,43,0
9,44,0
9,45,0
9,46,0
9,47,0
9,48,0
9,49,0
9,50,0
9,51,1
9,52,1
9,53,1
9,54,1
9,55,1
9,56,1
9,57,1
9,58,0
9,59,0
9,60,0
9,61,0
9,62,0
9,63,0
9,64,0
9,65,1
9,66,0
9,67,0
9,68,0
9,69,0
9,70,0
9,71,0
9,72,0
9,73,0
9,74,0
9,75,1
9,76,1
9,77,1
9,78,1
9,79,1
9,80,1
9,81,1
9,82,1
9,83,1
9,84,1
9,85,0
9,86,0
9,87,0
9,88,1
9,89,1
9,90,1
9,91,1
9,92,1
9,93,1
9,94,1
9,95,1
9,96,1
9,97,1
9,98,0
9,99,0
9,100,0
9,101,1
9,102,1
9,103,1
9,104,1
9,105,1
9,106,0
9,107,1
9,108,1
9,109,1
9,110,1
9,111,1
9,112,1
9,113,1
9,114,1
9,115,1
9,116,0
9,117,0
9,118,0
9,119,0
9,120,0
9,121,0
9,122,1
9,123,1
9,124,1
9,125,1
9,126,1
9,127,1
9,128,0
9,129,1
9,130,0
9,131,0
9,132,1
9,133,1
9,134,1
9,135,1
9,136,1
9,137,1
9,138,0
9,139,0
9,140,0
9,141,0
9,142,0
9,143,1
9,144,1
9,145,0
9,146,0
9,147,1
9,148,1
9,149,1
9,150,1
9,151,1
9,152,0
9,153,0
9,154,0
9,155,0
9,156,0
9,157,0
9,158,1
9,159,1
9,160,1
9,161,1
9,162,1
9,163,1
9,164,1
9,165,0
9,166,0
9,167,0
9,168,0
9,169,0
9,170,1
9,171,1
9,172,1
9,173,1
9,174,0
9,175,0
9,176,0
9,177,1
9,178,0
9,179,0
9,180,1
9,181,1
9,182,1
9,183,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,1
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,1
10,16,0
10,17,1
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
10,42,0
10,43,0
10,44,0
10,45,0
10,46,0
10,47,0
10,48,0
10,49,0
10,50,0
10,51,1
10,52,1
10,53,1
10,54,1
10,55,1
10,56,1
10,57,1
10,58,0
10,59,0
10,60,0
10,61,0
10,62,0
10,63,0
10,64,0
10,65,1
10,66,0
10,67,0
10,68,0
10,69,0
10,70,0
10,71,0
10,72,0
10,73,0
10,74,0
10,75,1
10,76,1
10,77,1
10,78,1
10,79,1
10,80,1
10,81,1
10,82,1
10,83,1
10,84,1
10,85,0
10,86,0
10,87,0
10,88,1
10,89,1
10,90,1
10,91,1
10,92,1
10,93,1
10,94,1
10,95,1
10,96,1
10,97,1
10,98,0
10,99,0
10,100,0
10,101,1
10,102,1
10,103,1
10,104,1
10,105,1
10,106,0
10,107,1
10,108,1
10,109,1
10,110,1
10,111,1
10,112,1
10,113,1
10,114,1
10,115,1
10,116,0
10,117,0
10,118,0
10,119,0
10,120,0
10,121,0
10,122,1
10,123,1
10,124,1
10,125,1
10,126,1
10,127,1
10,128,0
10,129,1
10,130,0
10,131,0
10,132,1
10,133,1
10,134,1
10,135,1
10,136,1
10,137,1
10,138,0
10,139,0
10,140,0
10,141,0
10,142,0
10,143,1
10,144,1
10,145,0
10,146,0
10,147,1
10,148,1
10,149,1
10,150,1
10,151,1
10,152,0
10,153,0
10,154,0
10,155,0
10,156,0
10,157,0
10,158,1
10,159,1
10,160,1
10,161,1
10,162,1
10,163,1
10,164,1
10,165,0
10,166,0
10,167,0
10,168,0
10,169,0
10,170,1
10,171,1
10,172,1
10,173,1
10,174,0
10,175,0
10,176,0
10,177,1
10,178,0
10,179,0
10,180,1
10,181,1
10,182,1
10,183,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0
11,9,1
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,1
11,16,0
11,17,1
11,18,0
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
11,24,0
11,25,0
11,26,0
11,27,0
11,28,0
11,29,0
11,30,0
11,31,0
11,32,0
11,33,0
11,34,0
11,35,0
11,36,0
11,37,0
11,38,0
11,39,0
11,40,0
11,41,0
11,42,0
11,43,0
11,44,0
11,45,0
11,46,0
11,47,0
11,48,0
11,49,0
11,50,0
11,51,1
11,52,1
11,53,1
11,54,1
11,55,1
11,56,1
11,57,1
11,58,0
11,59,0
11,60,0
11,61,0
11,62,0
11,63,0
11,64,0
11,65,1
11,66,0
11,67,0
11,68,0
11,69,0
11,70,0
11,71,0
11,72,0
11,73,0
11,74,0
11,75,1
11,76,1
11,77,1
11,78,1
11,79,1
11,80,1
11,81,1
11,82,1
11,83,1
11,84,1
11,85,0
11,86,0
11,87,0
11,88,1
11,89,1
11,90,1
11,91,1
11,92,1
11,93,1
11,94,1
11,95,1
11,96,1
11,97,1
11,98,0
11,99,0
11,100,0
11,101,1
11,102,1
11,103,1
11,104,1
11,105,1
11,106,0
11,107,1
11,108,1
11,109,1
11,110,1
11,111,1
11,112,1
11,113,1
11,114,1
11,115,1
11,116,0
11,117,0
11,118,0
11,119,0
11,120,0
11,121,0
11,122,1
11,123,1
11,124,1
11,125,1
11,126,1
11,127,1
11,128,0
11,129,1
11,130,0
11,131,0
11,132,1
11,133,1
11,134,1
11,135,1
11,136,1
11,137,1
11,138,0
11,139,0
11,140,0
11,141,0
11,142,0
11,143,1
11,144,1
11,145,0
11,146,0
11,147,1
11,148,1
11,149,1
11,150,1
11,151,1
11,152,0
11,153,0
11,154,0
11,155,0
11,156,0
11,157,0
11,158,1
11,159,1
11,160,1
11,161,1
11,162,1
11,163,1
11,164,1
11,165,0
11,166,0
11,167,0
11,168,0
11,169,0
11,170,1
11,171,1
11,172,1
11,173,1
11,174,0
11,175,0
11,176,0
11,177,1
11,178,0
11,179,0
11,180,1
11,181,1
11,182,1
11,183,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0
12,9,1
12,10,0
12,11,0
12,12,0
12,13,0
12,14,0
12,15,1
12,16,0
12,17,1
12,18,0
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,0
12,31,0
12,32,0
12,33,0
12,34,0
12,35,0
12,36,0
12,37,0
12,38,0
12,39,0
12,40,0
12,41,0
12,42,0
12,43,0
12,44,0
12,45,0
12,46,0
12,47,0
12,48,0
12,49,0
12,50,0
12,51,1
12,52,1
12,53,1
12,54,1
12,55,1
12,56,1
12,57,1
12,58,0
12,59,0
12,60,0
12,61,0
12,62,0
12,63,0
12,64,0
12,65,1
12,66,0
12,67,0
12,68,0
12,69,0
12,70,0
12,71,0
12,72,0
12,73,0
12,74,0
12,75,1
12,76,1
12,77,1
12,78,1
12,79,1
12,80,1
12,81,1
12,82,1
12,83,1
12,84,1
12,85,0
12,86,0
12,87,0
12,88,1
12,89,1
12,90,1
12,91,1
12,92,1
12,93,1
12,94,1
12,95,1
12,96,1
12,97,1
12,98,0
12,99,0
12,100,0
12,101,1
12,102,1
12,103,1
12,104,1
12,105,1
12,106,0
12,107,1
12,108,1
12,109,1
12,110,1
12,111,1
12,112,1
12,113,1
12,114,1
12,115,1
12,116,0
12,117,0
12,118,0
12,119,0
12,120,0
12,121,0
12,122,1
12,123,1
12,124,1
12,125,1
12,126,1
12,127,1
12,128,0
12,129,1
12,130,0
12,131,0
12,132,1
12,133,1
12,134,1
12,135,1
12,136,1
12,137,1
12,138,0
12,139,0
12,140,0
12,141,0
12,142,0
12,143,1
12,144,1
12,145,0
12,146,0
12,147,1
12,148,1
12,149,1
12,150,1
12,151,1
12,152,0
12,153,0
12,154,0
12,155,0
12,156,0
12,157,0
12,158,1
12,159,1
12,160,1
12,161,1
12,162,1
12,163,1
12,164,1
12,165,0
12,166,0
12,167,0
12,168,0
12,169,0
12,170,1
12,171,1
12,172,1
12,173,1
12,174,0
12,175,0
12,176,0
12,177,1
12,178,0
12,179,0
12,180,1
12,181,1
12,182,1
12,183,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0
13,9,1
13,10,0
13,11,0
13,12,0
13,13,0
13,14,0
13,15,1
13,16,0
13,17,1
13,18,0
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,0
13,30,0
13,31,0
13,32,0
13,33,0
13,34,0
13,35,0
13,36,0
13,37,0
13,38,0
13,39,0
13,40,0
13,41,0
13,42,0
13,43,0
13,44,0
13,45,0
13,46,0
13,47,0
13,48,0
13,49,0
13,50,0
13,51,1
13,52,1
13,53,1
13,54,1
13,55,1
13,56,1
13,57,1
13,58,0
13,59,0
13,60,0
13,61,0
13,62,0
13,63,0
13,64,0
13,65,1
13,66,0
13,67,0
13,68,0
13,69,0
13,70,0
13,71,0
13,72,0
13,73,0
13,74,0
13,75,1
13,76,1
13,77,1
13,78,1
13,79,1
13,80,1
13,81,1
13,82,1
13,83,1
13,84,1
13,85,0
13,86,0
13,87,0
13,88,1
13,89,1
13,90,1
13,91,1
