hour,generator_id,status
9,127,1
9,128,1
9,129,1
9,130,1
9,131,0
9,132,1
9,133,1
9,134,1
9,135,1
9,136,1
9,137,1
9,138,0
9,139,0
9,140,0
9,141,0
9,142,0
9,143,1
9,144,1
9,145,0
9,146,0
9,147,1
9,148,1
9,149,1
9,150,1
9,151,1
9,152,0
9,153,0
9,154,0
9,155,0
9,156,0
9,157,0
9,158,1
9,159,1
9,160,1
9,161,1
9,162,1
9,163,1
9,164,1
9,165,0
9,166,0
9,167,0
9,168,0
9,169,0
9,170,1
9,171,1
9,172,1
9,173,1
9,174,1
9,175,1
9,176,0
9,177,1
9,178,1
9,179,1
9,180,1
9,181,1
9,182,1
9,183,1
9,184,1
9,185,0
9,186,0
9,187,0
9,188,0
9,189,1
9,190,1
9,191,0
9,192,0
9,193,0
9,194,0
9,195,0
9,196,0
9,197,0
9,198,0
9,199,0
9,200,1
9,201,0
9,202,1
9,203,0
9,204,0
9,205,0
9,206,1
9,207,0
9,208,0
9,209,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,1
10,10,0
10,11,0
10,12,0
10,13,1
10,14,0
10,15,1
10,16,0
10,17,1
10,18,1
10,19,0
10,20,0
10,21,0
10,22,1
10,23,0
10,24,1
10,25,1
10,26,0
10,27,0
10,28,1
10,29,1
10,30,1
10,31,0
10,32,1
10,33,0
10,34,0
10,35,0
10,36,1
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
10,42,0
10,43,0
10,44,0
10,45,0
10,46,0
10,47,0
10,48,0
10,49,0
10,50,0
10,51,0
10,52,1
10,53,1
10,54,1
10,55,1
10,56,1
10,57,1
10,58,1
10,59,0
10,60,0
10,61,0
10,62,0
10,63,0
10,64,0
10,65,0
10,66,1
10,67,0
10,68,0
10,69,1
10,70,0
10,71,0
10,72,0
10,73,0
10,74,0
10,75,1
10,76,1
10,77,1
10,78,1
10,79,1
10,80,1
10,81,1
10,82,1
10,83,1
10,84,1
10,85,0
10,86,0
10,87,0
10,88,0
10,89,0
10,90,1
10,91,1
10,92,1
10,93,1
10,94,1
10,95,1
10,96,1
10,97,1
10,98,0
10,99,0
10,100,0
10,101,1
10,102,1
10,103,1
10,104,1
10,105,1
10,106,0
10,107,1
10,108,1
10,109,1
10,110,1
10,111,1
10,112,1
10,113,1
10,114,1
10,115,1
10,116,0
10,117,0
10,118,0
10,119,0
10,120,0
10,121,0
10,122,1
10,123,1
10,124,0
10,125,1
10,126,1
10,127,1
10,128,1
10,129,1
10,130,1
10,131,0
10,132,1
10,133,1
10,134,1
10,135,1
10,136,1
10,137,1
10,138,0
10,139,0
10,140,0
10,141,0
10,142,0
10,143,1
10,144,1
10,145,0
10,146,0
10,147,1
10,148,1
10,149,1
10,150,1
10,151,1
10,152,0
10,153,0
10,154,0
10,155,0
10,156,0
10,157,0
10,158,1
10,159,1
10,160,1
10,161,1
10,162,1
10,163,1
10,164,1
10,165,0
10,166,0
10,167,0
10,168,0
10,169,0
10,170,1
10,171,1
10,172,1
10,173,1
10,174,1
10,175,1
10,176,0
10,177,1
10,178,1
10,179,1
10,180,1
10,181,1
10,182,1
10,183,1
10,184,1
10,185,0
10,186,0
10,187,0
10,188,0
10,189,1
10,190,1
10,191,0
10,192,0
10,193,0
10,194,0
10,195,0
10,196,0
10,197,0
10,198,0
10,199,0
10,200,1
10,201,0
10,202,1
10,203,0
10,204,0
10,205,0
10,206,1
10,207,0
10,208,0
10,209,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0
11,9,1
11,10,0
11,11,0
11,12,0
11,13,1
11,14,0
11,15,1
11,16,0
11,17,1
11,18,1
11,19,0
11,20,0
11,21,0
11,22,1
11,23,0
11,24,1
11,25,1
11,26,0
11,27,0
11,28,1
11,29,1
11,30,1
11,31,0
11,32,1
11,33,0
11,34,0
11,35,0
11,36,1
11,37,0
11,38,0
11,39,0
11,40,0
11,41,0
11,42,0
11,43,0
11,44,0
11,45,0
11,46,0
11,47,0
11,48,0
11,49,0
11,50,0
11,51,0
11,52,1
11,53,1
11,54,1
11,55,1
11,56,1
11,57,1
11,58,1
11,59,0
11,60,0
11,61,0
11,62,0
11,63,0
11,64,0
11,65,0
11,66,1
11,67,0
11,68,0
11,69,1
11,70,0
11,71,0
11,72,0
11,73,0
11,74,0
11,75,1
11,76,1
11,77,1
11,78,1
11,79,1
11,80,1
11,81,1
11,82,1
11,83,1
11,84,1
11,85,0
11,86,0
11,87,0
11,88,0
11,89,0
11,90,1
11,91,1
11,92,1
11,93,1
11,94,1
11,95,1
11,96,1
11,97,1
11,98,0
11,99,0
11,100,0
11,101,1
11,102,1
11,103,1
11,104,1
11,105,1
11,106,0
11,107,1
11,108,1
11,109,1
11,110,1
11,111,1
11,112,1
11,113,1
11,114,1
11,115,1
11,116,0
11,117,0
11,118,0
11,119,0
11,120,0
11,121,0
11,122,1
11,123,1
11,124,0
11,125,1
11,126,1
11,127,1
11,128,1
11,129,1
11,130,1
11,131,0
11,132,1
11,133,1
11,134,1
11,135,1
11,136,1
11,137,1
11,138,0
11,139,0
11,140,0
11,141,0
11,142,0
11,143,1
11,144,1
11,145,0
11,146,0
11,147,1
11,148,1
11,149,1
11,150,1
11,151,1
11,152,0
11,153,0
11,154,0
11,155,0
11,156,0
11,157,0
11,158,1
11,159,1
11,160,1
11,161,1
11,162,1
11,163,1
11,164,1
11,165,0
11,166,0
11,167,0
11,168,0
11,169,0
11,170,1
11,171,1
11,172,1
11,173,1
11,174,1
11,175,1
11,176,0
11,177,1
11,178,1
11,179,1
11,180,1
11,181,1
11,182,1
11,183,1
11,184,1
11,185,0
11,186,0
11,187,0
11,188,0
11,189,1
11,190,1
11,191,0
11,192,0
11,193,0
11,194,0
11,195,0
11,196,0
11,197,0
11,198,0
11,199,0
11,200,1
11,201,0
11,202,1
11,203,0
11,204,0
11,205,0
11,206,1
11,207,0
11,208,0
11,209,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0
12,9,1
12,10,0
12,11,0
12,12,0
12,13,1
12,14,0
12,15,1
12,16,0
12,17,1
12,18,1
12,19,0
12,20,0
12,21,0
12,22,1
12,23,0
12,24,1
12,25,1
12,26,0
12,27,0
12,28,1
12,29,1
12,30,1
12,31,0
12,32,1
12,33,0
12,34,0
12,35,0
12,36,1
12,37,0
12,38,0
12,39,0
12,40,0
12,41,0
12,42,0
12,43,0
12,44,0
12,45,0
12,46,0
12,47,0
12,48,0
12,49,0
12,50,0
12,51,0
12,52,1
12,53,1
12,54,1
12,55,1
12,56,1
12,57,1
12,58,1
12,59,0
12,60,0
12,61,0
12,62,0
12,63,0
12,64,0
12,65,0
12,66,1
12,67,0
12,68,0
12,69,1
12,70,0
12,71,0
12,72,0
12,73,0
12,74,0
12,75,1
12,76,1
12,77,1
12,78,1
12,79,1
12,80,1
12,81,1
12,82,1
12,83,1
12,84,1
12,85,0
12,86,0
12,87,0
12,88,0
12,89,0
12,90,1
12,91,1
12,92,1
12,93,1
12,94,1
12,95,1
12,96,1
12,97,1
12,98,0
12,99,0
12,100,0
12,101,1
12,102,1
12,103,1
12,104,1
12,105,1
12,106,0
12,107,1
12,108,1
12,109,1
12,110,1
12,111,1
12,112,1
12,113,1
12,114,1
12,115,1
12,116,0
12,117,0
12,118,0
12,119,0
12,120,0
12,121,0
12,122,1
12,123,1
12,124,0
12,125,1
12,126,1
12,127,1
12,128,1
12,129,1
12,130,1
12,131,0
12,132,1
12,133,1
12,134,1
12,135,1
12,136,1
12,137,1
12,138,0
12,139,0
12,140,0
12,141,0
12,142,0
12,143,1
12,144,1
12,145,0
12,146,0
12,147,1
12,148,1
12,149,1
12,150,1
12,151,1
12,152,0
12,153,0
12,154,0
12,155,0
12,156,0
12,157,0
12,158,1
12,159,1
12,160,1
12,161,1
12,162,1
12,163,1
12,164,1
12,165,0
12,166,0
12,167,0
12,168,0
12,169,0
12,170,1
12,171,1
12,172,1
12,173,1
12,174,1
12,175,1
12,176,0
12,177,1
12,178,1
12,179,1
12,180,1
12,181,1
12,182,1
12,183,1
12,184,1
12,185,0
12,186,0
12,187,0
12,188,0
12,189,1
12,190,1
12,191,0
12,192,0
12,193,0
12,194,0
12,195,0
12,196,0
12,197,0
12,198,0
12,199,0
12,200,1
12,201,0
12,202,1
12,203,0
12,204,0
12,205,0
12,206,1
12,207,0
12,208,0
12,209,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0
13,9,1
13,10,0
13,11,0
13,12,0
13,13,1
13,14,0
13,15,1
13,16,0
13,17,1
13,18,1
13,19,0
13,20,0
13,21,0
13,22,1
13,23,0
13,24,1
13,25,1
13,26,0
13,27,0
13,28,1
13,29,1
13,30,1
13,31,0
13,32,1
13,33,0
13,34,0
13,35,0
13,36,1
13,37,0
13,38,0
13,39,0
13,40,0
13,41,0
13,42,0
13,43,0
13,44,0
13,45,0
13,46,0
13,47,0
13,48,0
13,49,0
13,50,0
13,51,0
13,52,1
13,53,1
13,54,1
13,55,1
13,56,1
13,57,1
13,58,1
13,59,0
13,60,0
13,61,0
13,62,0
13,63,0
13,64,0
13,65,0
13,66,1
13,67,0
13,68,0
13,69,1
13,70,0
13,71,0
13,72,0
13,73,0
13,74,0
13,75,1
13,76,1
13,77,1
13,78,1
13,79,1
13,80,1
13,81,1
13,82,1
13,83,1
13,84,1
13,85,0
13,86,0
13,87,0
13,88,0
13,89,0
13,90,1
13,91,1
13,92,1
13,93,1
13,94,1
13,95,1
13,96,1
13,97,1
13,98,0
13,99,0
13,100,0
13,101,1
13,102,1
13,103,1
13,104,1
13,105,1
13,106,0
13,107,1
13,108,1
13,109,1
13,110,1
13,111,1
13,112,1
13,113,1
13,114,1
13,115,1
13,116,0
13,117,0
13,118,0
13,119,0
13,120,0
13,121,0
13,122,1
13,123,1
13,124,0
13,125,1
13,126,1
13,127,1
13,128,1
13,129,1
13,130,1
13,131,0
13,132,1
13,133,1
13,134,1
13,135,1
13,136,1
13,137,1
13,138,0
13,139,0
13,140,0
13,141,0
13,142,0
13,143,1
13,144,1
13,145,0
13,146,0
13,147,1
13,148,1
13,149,1
13,150,1
13,151,1
13,152,0
13,153,0
13,154,0
13,155,0
13,156,0
13,157,0
13,158,1
13,159,1
13,160,1
13,161,1
13,162,1
13,163,1
13,164,1
13,165,0
13,166,0
13,167,0
13,168,0
13,169,0
13,170,1
13,171,1
13,172,1
13,173,1
13,174,1
13,175,1
13,176,0
13,177,1
13,178,1
13,179,1
13,180,1
13,181,1
13,182,1
13,183,1
13,184,1
13,185,0
13,186,0
13,187,0
13,188,0
13,189,1
13,190,1
13,191,0
13,192,0
13,193,0
13,194,0
13,195,0
13,196,0
13,197,0
13,198,0
13,199,0
13,200,1
13,201,0
13,202,1
13,203,0
13,204,0
13,205,0
13,206,1
13,207,0
13,208,0
13,209,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0
14,9,1
14,10,0
14,11,0
14,12,0
14,13,1
14,14,0
14,15,1
14,16,0
14,17,1
14,18,1
14,19,0
14,20,0
14,21,0
14,22,1
14,23,0
14,24,1
14,25,1
14,26,0
14,27,0
14,28,1
14,29,1
14,30,1
14,31,0
14,32,1
14,33,0
14,34,0
14,35,0
14,36,1
14,37,0
14,38,0
14,39,1
14,40,0
14,41,0
14,42,0
14,43,0
14,44,0
14,45,0
14,46,0
14,47,0
14,48,0
14,49,0
14,50,0
14,51,0
14,52,1
14,53,1
14,54,1
14,55,1
14,56,1
14,57,1
14,58,1
14,59,0
14,60,0
14,61,0
14,62,0
14,63,0
14,64,0
14,65,0
14,66,1
14,67,0
14,68,0
14,69,1
14,70,0
14,71,0
14,72,0
14,73,0
14,74,0
14,75,1
14,76,1
14,77,1
14,78,1
14,79,1
14,80,1
14,81,1
14,82,1
14,83,1
14,84,1
14,85,0
14,86,0
14,87,0
14,88,0
14,89,0
14,90,1
14,91,1
14,92,1
14,93,1
14,94,1
14,95,1
14,96,1
14,97,1
14,98,0
14,99,0
14,100,0
14,101,1
14,102,1
14,103,1
14,104,1
14,105,1
14,106,0
14,107,1
14,108,1
14,109,1
14,110,1
14,111,1
14,112,1
14,113,1
14,114,1
14,115,1
14,116,0
14,117,0
14,118,0
14,119,0
14,120,0
14,121,0
14,122,1
14,123,1
14,124,0
14,125,1
14,126,1
14,127,1
14,128,1
14,129,1
14,130,1
14,131,0
14,132,1
14,133,1
14,134,1
14,135,1
14,136,1
14,137,1
14,138,0
14,139,0
14,140,0
14,141,0
14,142,0
14,143,1
14,144,1
14,145,0
14,146,0
14,147,1
14,148,1
14,149,1
14,150,1
14,151,1
14,152,0
14,153,0
14,154,0
14,155,0
14,156,0
14,157,0
14,158,1
14,159,1
14,160,1
14,161,1
14,162,1
14,163,1
14,164,1
14,165,0
14,166,0
14,167,0
14,168,0
14,169,0
14,170,1
14,171,1
14,172,1
14,173,1
14,174,1
14,175,1
14,176,0
14,177,1
14,178,1
14,179,1
14,180,1
14,181,1
14,182,1
14,183,1
14,184,1
14,185,0
14,186,1
14,187,0
14,188,0
14,189,1
14,190,1
14,191,0
14,192,0
14,193,1
14,194,0
14,195,0
14,196,0
14,197,0
14,198,0
14,199,0
14,200,1
14,201,0
14,202,1
14,203,0
14,204,0
14,205,0
14,206,1
14,207,0
14,208,0
14,209,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,0
15,9,1
15,10,0
15,11,0
15,12,0
15,13,1
15,14,0
15,15,1
15,16,0
15,17,1
15,18,1
15,19,0
15,20,0
15,21,0
15,22,1
15,23,0
15,24,1
15,25,1
15,26,0
15,27,0
15,28,1
15,29,1
15,30,1
15,31,0
15,32,1
15,33,0
15,34,0
15,35,0
15,36,1
15,37,0
15,38,0
15,39,1
15,40,0
15,41,0
15,42,0
15,43,0
15,44,0
15,45,0
15,46,0
15,47,0
15,48,0
15,49,0
15,50,0
15,51,0
15,52,1
15,53,1
15,54,1
15,55,1
15,56,1
15,57,1
15,58,1
15,59,0
15,60,0
15,61,0
15,62,0
15,63,0
15,64,0
15,65,0
15,66,1
15,67,0
15,68,0
15,69,1
15,70,0
15,71,0
15,72,0
15,73,0
15,74,0
15,75,1
15,76,1
15,77,1
15,78,1
15,79,1
15,80,1
15,81,1
15,82,1
15,83,1
15,84,1
15,85,0
15,86,0
15,87,0
15,88,0
15,89,0
15,90,1
15,91,1
15,92,1
15,93,1
15,94,1
15,95,1
15,96,1
15,97,1
15,98,0
15,99,0
15,100,0
15,101,1
15,102,1
15,103,1
15,104,1
15,105,1
15,106,0
15,107,1
15,108,1
15,109,1
15,110,1
15,111,1
15,112,1
15,113,1
15,114,1
15,115,1
15,116,0
15,117,0
15,118,0
15,119,0
15,120,0
15,121,0
15,122,1
15,123,1
15,124,0
15,125,1
15,126,1
15,127,1
15,128,1
15,129,1
15,130,1
15,131,0
15,132,1
15,133,1
15,134,1
15,135,1
15,136,1
15,137,1
15,138,0
15,139,0
15,140,0
15,141,0
15,142,0
15,143,1
15,144,1
15,145,0
15,146,0
15,147,1
15,148,1
15,149,1
15,150,1
15,151,1
15,152,0
15,153,0
15,154,0
15,155,0
15,156,0
15,157,0
15,158,1
15,159,1
15,160,1
15,161,1
15,162,1
15,163,1
15,164,1
15,165,0
15,166,0
15,167,0
15,168,0
15,169,0
15,170,1
15,171,1
15,172,1
15,173,1
15,174,1
15,175,1
15,176,0
15,177,1
15,178,1
15,179,1
15,180,1
15,181,1
15,182,1
15,183,1
15,184,1
15,185,0
15,186,1
15,187,0
15,188,0
15,189,1
15,190,1
15,191,0
15,192,0
15,193,1
15,194,0
15,195,0
15,196,0
15,197,0
15,198,0
15,199,0
15,200,1
15,201,0
15,202,1
15,203,0
15,204,0
15,205,0
15,206,1
15,207,0
15,208,0
15,209,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,1
16,10,0
16,11,0
16,12,0
16,13,1
16,14,0
16,15,1
16,16,1
16,17,1
16,18,1
16,19,0
16,20,0
16,21,0
16,22,1
16,23,0
16,24,1
16,25,1
16,26,0
16,27,0
16,28,1
16,29,1
16,30,1
16,31,0
16,32,1
16,33,0
16,34,0
16,35,0
16,36,1
16,37,0
16,38,0
16,39,1
16,40,0
16,41,0
16,42,0
16,43,0
16,44,0
16,45,0
16,46,0
16,47,0
16,48,0
16,49,0
16,50,0
16,51,0
16,52,1
16,53,1
16,54,1
16,55,1
16,56,1
16,57,1
16,58,1
16,59,0
16,60,0
16,61,0
16,62,0
16,63,0
16,64,0
16,65,0
16,66,1
16,67,0
16,68,0
16,69,1
16,70,0
16,71,0
16,72,0
16,73,0
16,74,0
16,75,1
16,76,1
16,77,1
16,78,1
16,79,1
16,80,1
16,81,1
16,82,1
16,83,1
16,84,1
16,85,0
16,86,0
16,87,0
16,88,0
16,89,0
16,90,1
16,91,1
16,92,1
16,93,1
16,94,1
16,95,1
16,96,1
16,97,1
16,98,0
16,99,0
16,100,0
16,101,1
16,102,1
16,103,1
16,104,1
16,105,1
16,106,0
16,107,1
16,108,1
16,109,1
16,110,1
16,111,1
16,112,1
16,113,1
16,114,1
16,115,1
16,116,0
16,117,0
16,118,0
16,119,0
16,120,0
16,121,0
16,122,1
16,123,1
16,124,0
16,125,1
16,126,1
16,127,1
16,128,1
16,129,1
16,130,1
16,131,0
16,132,1
16,133,1
16,134,1
16,135,1
16,136,1
16,137,1
16,138,0
16,139,0
16,140,0
16,141,0
16,142,0
16,143,1
16,144,1
16,145,0
16,146,0
16,147,1
16,148,1
16,149,1
16,150,1
16,151,1
16,152,0
16,153,0
16,154,0
16,155,0
16,156,0
16,157,0
16,158,1
16,159,1
16,160,1
16,161,1
16,162,1
16,163,1
16,164,1
16,165,0
16,166,0
16,167,0
16,168,0
16,169,0
16,170,1
16,171,1
16,172,1
16,173,1
16,174,1
16,175,1
16,176,0
16,177,1
16,178,1
16,179,1
16,180,1
16,181,1
16,182,1
16,183,1
16,184,1
16,185,0
16,186,1
16,187,0
16,188,0
16,189,1
16,190,1
16,191,0
16,192,0
16,193,1
16,194,0
16,195,0
16,196,0
16,197,0
16,198,0
16,199,0
16,200,1
16,201,0
16,202,1
16,203,0
16,204,0
16,205,0
16,206,1
16,207,0
16,208,0
16,209,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,1
17,10,0
17,11,0
17,12,0
17,13,1
17,14,0
17,15,1
17,16,1
17,17,1
17,18,1
17,19,0
17,20,0
17,21,0
17,22,1
17,23,0
17,24,1
17,25,1
17,26,0
17,27,0
17,28,1
17,29,1
17,30,1
17,31,0
17,32,1
17,33,0
17,34,0
17,35,0
17,36,1
17,37,0
17,38,0
17,39,1
17,40,0
17,41,0
17,42,0
17,43,0
17,44,0
17,45,0
17,46,0
17,47,0
17,48,0
17,49,0
17,50,0
17,51,0
17,52,1
17,53,1
17,54,1
17,55,1
17,56,1
17,57,1
17,58,1
17,59,0
17,60,0
17,61,0
17,62,0
17,63,0
17,64,0
17,65,0
17,66,1
17,67,0
17,68,0
17,69,1
