hour,generator_id,status
17,78,1
17,79,1
17,80,1
17,81,1
17,82,1
17,83,1
17,84,1
17,85,0
17,86,0
17,87,0
17,88,0
17,89,0
17,90,0
17,91,0
17,92,0
17,93,0
17,94,1
17,95,1
17,96,1
17,97,1
17,98,0
17,99,1
17,100,0
17,101,1
17,102,0
17,103,0
17,104,1
17,105,1
17,106,0
17,107,1
17,108,1
17,109,1
17,110,1
17,111,1
17,112,1
17,113,1
17,114,1
17,115,1
17,116,1
17,117,1
17,118,1
17,119,0
17,120,0
17,121,0
17,122,1
17,123,1
17,124,0
17,125,0
17,126,1
17,127,1
17,128,1
17,129,1
17,130,1
17,131,0
17,132,1
17,133,1
17,134,1
17,135,1
17,136,1
17,137,1
17,138,1
17,139,0
17,140,0
17,141,0
17,142,1
17,143,1
17,144,1
17,145,0
17,146,0
17,147,1
17,148,1
17,149,1
17,150,1
17,151,1
17,152,0
17,153,0
17,154,0
17,155,0
17,156,0
17,157,0
17,158,1
17,159,1
17,160,1
17,161,1
17,162,1
17,163,1
17,164,1
17,165,0
17,166,1
17,167,1
17,168,1
17,169,1
17,170,0
17,171,0
17,172,0
17,173,0
17,174,1
17,175,1
17,176,0
17,177,0
17,178,0
17,179,0
17,180,0
17,181,0
17,182,1
17,183,1
17,184,1
17,185,0
17,186,1
17,187,0
17,188,0
17,189,1
17,190,1
17,191,0
17,192,0
17,193,1
17,194,0
17,195,0
17,196,0
17,197,0
17,198,0
17,199,1
17,200,1
17,201,0
17,202,1
17,203,1
17,204,0
17,205,0
17,206,1
17,207,0
17,208,0
17,209,0
17,210,0
17,211,0
17,212,0
17,213,0
17,214,0
17,215,0
17,216,1
17,217,0
17,218,1
17,219,0
17,220,0
17,221,1
17,222,0
17,223,0
17,224,0
17,225,0
17,226,0
17,227,0
17,228,0
17,229,1
17,230,1
17,231,0
17,232,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,1
18,7,0
18,8,0
18,9,1
18,10,0
18,11,0
18,12,0
18,13,1
18,14,1
18,15,1
18,16,1
18,17,1
18,18,1
18,19,1
18,20,0
18,21,0
18,22,0
18,23,1
18,24,1
18,25,1
18,26,1
18,27,1
18,28,1
18,29,1
18,30,1
18,31,0
18,32,1
18,33,1
18,34,0
18,35,1
18,36,1
18,37,1
18,38,0
18,39,0
18,40,1
18,41,1
18,42,1
18,43,0
18,44,0
18,45,1
18,46,1
18,47,0
18,48,0
18,49,0
18,50,0
18,51,0
18,52,1
18,53,1
18,54,1
18,55,1
18,56,1
18,57,1
18,58,1
18,59,0
18,60,0
18,61,0
18,62,0
18,63,0
18,64,0
18,65,0
18,66,0
18,67,1
18,68,1
18,69,1
18,70,0
18,71,1
18,72,0
18,73,1
18,74,0
18,75,0
18,76,0
18,77,1
18,78,1
18,79,1
18,80,1
18,81,1
18,82,1
18,83,1
18,84,1
18,85,0
18,86,0
18,87,1
18,88,0
18,89,0
18,90,0
18,91,0
18,92,0
18,93,0
18,94,1
18,95,1
18,96,1
18,97,1
18,98,0
18,99,1
18,100,0
18,101,1
18,102,0
18,103,0
18,104,1
18,105,1
18,106,0
18,107,1
18,108,1
18,109,1
18,110,1
18,111,1
18,112,1
18,113,1
18,114,1
18,115,1
18,116,1
18,117,1
18,118,1
18,119,1
18,120,0
18,121,0
18,122,1
18,123,1
18,124,0
18,125,0
18,126,1
18,127,1
18,128,1
18,129,1
18,130,1
18,131,0
18,132,1
18,133,1
18,134,1
18,135,1
18,136,1
18,137,1
18,138,1
18,139,1
18,140,0
18,141,1
18,142,1
18,143,1
18,144,1
18,145,1
18,146,0
18,147,1
18,148,1
18,149,1
18,150,1
18,151,1
18,152,1
18,153,1
18,154,0
18,155,0
18,156,1
18,157,0
18,158,1
18,159,1
18,160,1
18,161,1
18,162,1
18,163,1
18,164,1
18,165,0
18,166,1
18,167,1
18,168,1
18,169,1
18,170,0
18,171,0
18,172,0
18,173,0
18,174,1
18,175,1
18,176,0
18,177,0
18,178,0
18,179,0
18,180,0
18,181,0
18,182,1
18,183,1
18,184,1
18,185,0
18,186,1
18,187,0
18,188,1
18,189,1
18,190,1
18,191,0
18,192,0
18,193,1
18,194,1
18,195,0
18,196,0
18,197,0
18,198,0
18,199,1
18,200,1
18,201,1
18,202,1
18,203,1
18,204,1
18,205,1
18,206,1
18,207,0
18,208,1
18,209,0
18,210,0
18,211,0
18,212,0
18,213,1
18,214,0
18,215,0
18,216,1
18,217,0
18,218,1
18,219,1
18,220,0
18,221,1
18,222,1
18,223,1
18,224,0
18,225,1
18,226,0
18,227,0
18,228,0
18,229,1
18,230,1
18,231,0
18,232,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,1
19,7,0
19,8,0
19,9,1
19,10,0
19,11,0
19,12,0
19,13,1
19,14,1
19,15,1
19,16,1
19,17,1
19,18,1
19,19,1
19,20,0
19,21,0
19,22,0
19,23,1
19,24,1
19,25,1
19,26,1
19,27,1
19,28,1
19,29,1
19,30,1
19,31,0
19,32,1
19,33,1
19,34,0
19,35,1
19,36,1
19,37,1
19,38,1
19,39,1
19,40,1
19,41,1
19,42,1
19,43,0
19,44,0
19,45,1
19,46,1
19,47,0
19,48,0
19,49,0
19,50,0
19,51,0
19,52,1
19,53,1
19,54,1
19,55,1
19,56,1
19,57,1
19,58,1
19,59,0
19,60,0
19,61,0
19,62,0
19,63,0
19,64,0
19,65,0
19,66,0
19,67,1
19,68,1
19,69,1
19,70,0
19,71,1
19,72,0
19,73,1
19,74,0
19,75,0
19,76,0
19,77,1
19,78,1
19,79,1
19,80,1
19,81,1
19,82,1
19,83,1
19,84,1
19,85,0
19,86,0
19,87,1
19,88,0
19,89,0
19,90,0
19,91,0
19,92,0
19,93,0
19,94,1
19,95,1
19,96,1
19,97,1
19,98,0
19,99,1
19,100,1
19,101,1
19,102,0
19,103,0
19,104,1
19,105,1
19,106,0
19,107,1
19,108,1
19,109,1
19,110,1
19,111,1
19,112,1
19,113,1
19,114,1
19,115,1
19,116,1
19,117,1
19,118,1
19,119,1
19,120,0
19,121,1
19,122,1
19,123,1
19,124,0
19,125,0
19,126,1
19,127,1
19,128,1
19,129,1
19,130,1
19,131,0
19,132,1
19,133,1
19,134,1
19,135,1
19,136,1
19,137,1
19,138,1
19,139,1
19,140,1
19,141,1
19,142,1
19,143,1
19,144,1
19,145,1
19,146,0
19,147,1
19,148,1
19,149,1
19,150,1
19,151,1
19,152,1
19,153,1
19,154,1
19,155,0
19,156,1
19,157,0
19,158,1
19,159,1
19,160,1
19,161,1
19,162,1
19,163,1
19,164,1
19,165,0
19,166,1
19,167,1
19,168,1
19,169,1
19,170,0
19,171,0
19,172,0
19,173,0
19,174,1
19,175,1
19,176,0
19,177,0
19,178,0
19,179,0
19,180,0
19,181,0
19,182,1
19,183,1
19,184,1
19,185,0
19,186,1
19,187,0
19,188,1
19,189,1
19,190,1
19,191,0
19,192,0
19,193,1
19,194,1
19,195,0
19,196,0
19,197,0
19,198,0
19,199,1
19,200,1
19,201,1
19,202,1
19,203,1
19,204,1
19,205,1
19,206,1
19,207,1
19,208,1
19,209,0
19,210,0
19,211,1
19,212,0
19,213,1
19,214,0
19,215,0
19,216,1
19,217,0
19,218,1
19,219,1
19,220,0
19,221,1
19,222,1
19,223,1
19,224,1
19,225,1
19,226,0
19,227,0
19,228,0
19,229,1
19,230,1
19,231,0
19,232,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,1
20,7,0
20,8,0
20,9,0
20,10,0
20,11,0
20,12,0
20,13,1
20,14,1
20,15,1
20,16,1
20,17,1
20,18,0
20,19,1
20,20,0
20,21,0
20,22,0
20,23,1
20,24,1
20,25,1
20,26,1
20,27,1
20,28,1
20,29,1
20,30,1
20,31,0
20,32,1
20,33,0
20,34,0
20,35,0
20,36,1
20,37,0
20,38,1
20,39,1
20,40,0
20,41,0
20,42,1
20,43,0
20,44,0
20,45,1
20,46,1
20,47,0
20,48,0
20,49,0
20,50,0
20,51,0
20,52,1
20,53,1
20,54,1
20,55,1
20,56,1
20,57,1
20,58,1
20,59,0
20,60,0
20,61,0
20,62,0
20,63,0
20,64,0
20,65,0
20,66,0
20,67,1
20,68,1
20,69,1
20,70,0
20,71,1
20,72,0
20,73,1
20,74,0
20,75,0
20,76,0
20,77,1
20,78,1
20,79,1
20,80,1
20,81,1
20,82,1
20,83,1
20,84,1
20,85,0
20,86,0
20,87,1
20,88,0
20,89,0
20,90,0
20,91,0
20,92,0
20,93,0
20,94,1
20,95,1
20,96,1
20,97,1
20,98,0
20,99,0
20,100,1
20,101,1
20,102,0
20,103,0
20,104,1
20,105,1
20,106,0
20,107,1
20,108,1
20,109,1
20,110,1
20,111,1
20,112,1
20,113,1
20,114,1
20,115,1
20,116,1
20,117,0
20,118,1
20,119,1
20,120,0
20,121,1
20,122,1
20,123,1
20,124,0
20,125,0
20,126,1
20,127,1
20,128,1
20,129,1
20,130,1
20,131,0
20,132,1
20,133,1
20,134,1
20,135,1
20,136,1
20,137,1
20,138,1
20,139,1
20,140,1
20,141,1
20,142,1
20,143,1
20,144,1
20,145,1
20,146,0
20,147,1
20,148,1
20,149,1
20,150,1
20,151,1
20,152,1
20,153,1
20,154,1
20,155,0
20,156,1
20,157,0
20,158,1
20,159,1
20,160,1
20,161,1
20,162,1
20,163,1
20,164,1
20,165,0
20,166,0
20,167,1
20,168,1
20,169,0
20,170,0
20,171,0
20,172,0
20,173,0
20,174,1
20,175,1
20,176,0
20,177,0
20,178,0
20,179,0
20,180,0
20,181,0
20,182,1
20,183,1
20,184,1
20,185,0
20,186,1
20,187,0
20,188,1
20,189,1
20,190,1
20,191,0
20,192,0
20,193,1
20,194,1
20,195,0
20,196,0
20,197,0
20,198,0
20,199,0
20,200,1
20,201,1
20,202,1
20,203,1
20,204,1
20,205,1
20,206,1
20,207,1
20,208,1
20,209,0
20,210,0
20,211,1
20,212,0
20,213,1
20,214,0
20,215,0
20,216,0
20,217,0
20,218,1
20,219,1
20,220,0
20,221,1
20,222,1
20,223,1
20,224,1
20,225,1
20,226,0
20,227,0
20,228,0
20,229,1
20,230,1
20,231,0
20,232,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,1
21,14,1
21,15,1
21,16,1
21,17,1
21,18,0
21,19,1
21,20,0
21,21,0
21,22,0
21,23,1
21,24,1
21,25,1
21,26,1
21,27,1
21,28,1
21,29,1
21,30,1
21,31,0
21,32,1
21,33,0
21,34,0
21,35,0
21,36,1
21,37,0
21,38,1
21,39,1
21,40,0
21,41,0
21,42,1
21,43,0
21,44,0
21,45,1
21,46,1
21,47,0
21,48,0
21,49,0
21,50,0
21,51,0
21,52,1
21,53,1
21,54,1
21,55,1
21,56,1
21,57,1
21,58,1
21,59,0
21,60,0
21,61,0
21,62,0
21,63,0
21,64,0
21,65,0
21,66,0
21,67,1
21,68,1
21,69,1
21,70,0
21,71,1
21,72,0
21,73,1
21,74,0
21,75,0
21,76,0
21,77,1
21,78,1
21,79,1
21,80,1
21,81,1
21,82,1
21,83,1
21,84,1
21,85,0
21,86,0
21,87,1
21,88,0
21,89,0
21,90,0
21,91,0
21,92,0
21,93,0
21,94,1
21,95,1
21,96,1
21,97,1
21,98,0
21,99,0
21,100,1
21,101,1
21,102,0
21,103,0
21,104,1
21,105,1
21,106,0
21,107,1
21,108,1
21,109,1
21,110,1
21,111,1
21,112,1
21,113,1
21,114,1
21,115,1
21,116,0
21,117,0
21,118,1
21,119,1
21,120,0
21,121,1
21,122,1
21,123,1
21,124,0
21,125,0
21,126,1
21,127,1
21,128,1
21,129,1
21,130,1
21,131,0
21,132,1
21,133,1
21,134,1
21,135,1
21,136,1
21,137,1
21,138,1
21,139,1
21,140,1
21,141,1
21,142,1
21,143,1
21,144,1
21,145,1
21,146,0
21,147,1
21,148,1
21,149,1
21,150,1
21,151,1
21,152,1
21,153,1
21,154,1
21,155,0
21,156,1
21,157,0
21,158,1
21,159,1
21,160,1
21,161,1
21,162,1
21,163,1
21,164,1
21,165,0
21,166,0
21,167,1
21,168,1
21,169,0
21,170,0
21,171,0
21,172,0
21,173,0
21,174,1
21,175,1
21,176,0
21,177,0
21,178,0
21,179,0
21,180,0
21,181,0
21,182,1
21,183,1
21,184,1
21,185,0
21,186,1
21,187,0
21,188,1
21,189,1
21,190,1
21,191,0
21,192,0
21,193,1
21,194,1
21,195,0
21,196,0
21,197,0
21,198,0
21,199,0
21,200,1
21,201,1
21,202,1
21,203,1
21,204,1
21,205,1
21,206,1
21,207,1
21,208,1
21,209,0
21,210,0
21,211,1
21,212,0
21,213,1
21,214,0
21,215,0
21,216,0
21,217,0
21,218,1
21,219,1
21,220,0
21,221,1
21,222,1
21,223,1
21,224,1
21,225,1
21,226,0
21,227,0
21,228,0
21,229,1
21,230,1
21,231,0
21,232,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,1
22,14,1
22,15,1
22,16,1
22,17,1
22,18,0
22,19,1
22,20,0
22,21,0
22,22,0
22,23,1
22,24,1
22,25,1
22,26,1
22,27,1
22,28,1
22,29,1
22,30,1
22,31,0
22,32,1
22,33,0
22,34,0
22,35,0
22,36,1
22,37,0
22,38,1
22,39,1
22,40,0
22,41,0
22,42,1
22,43,0
22,44,0
22,45,0
22,46,1
22,47,0
22,48,0
22,49,0
22,50,0
22,51,0
22,52,1
22,53,1
22,54,1
22,55,1
22,56,1
22,57,1
22,58,1
22,59,0
22,60,0
22,61,0
22,62,0
22,63,0
22,64,0
22,65,0
22,66,0
22,67,0
22,68,1
22,69,1
22,70,0
22,71,1
22,72,0
22,73,0
22,74,0
22,75,0
22,76,0
22,77,1
22,78,1
22,79,1
22,80,1
22,81,1
22,82,1
22,83,1
22,84,1
22,85,0
22,86,0
22,87,1
22,88,0
22,89,0
22,90,0
22,91,0
22,92,0
22,93,0
22,94,1
22,95,1
22,96,1
22,97,1
22,98,0
22,99,0
22,100,1
22,101,1
22,102,0
22,103,0
22,104,1
22,105,1
22,106,0
22,107,1
22,108,1
22,109,1
22,110,1
22,111,1
22,112,1
22,113,1
22,114,1
22,115,1
22,116,0
22,117,0
22,118,1
22,119,1
22,120,0
22,121,1
22,122,1
22,123,1
22,124,0
22,125,0
22,126,1
22,127,1
22,128,1
22,129,1
22,130,1
22,131,0
22,132,1
22,133,1
22,134,1
22,135,1
22,136,1
22,137,1
22,138,1
22,139,1
22,140,1
22,141,1
22,142,1
22,143,1
22,144,1
22,145,0
22,146,0
22,147,1
22,148,1
22,149,1
22,150,1
22,151,1
22,152,1
22,153,1
22,154,1
22,155,0
22,156,0
22,157,0
22,158,1
22,159,1
22,160,1
22,161,1
22,162,1
22,163,1
22,164,1
22,165,0
22,166,0
22,167,1
22,168,1
22,169,0
22,170,0
22,171,0
22,172,0
22,173,0
22,174,1
22,175,1
22,176,0
22,177,0
22,178,0
22,179,0
22,180,0
22,181,0
22,182,1
22,183,1
22,184,1
22,185,0
22,186,1
22,187,0
22,188,1
22,189,1
22,190,1
22,191,0
22,192,0
22,193,1
22,194,1
22,195,0
22,196,0
22,197,0
22,198,0
22,199,0
22,200,1
22,201,1
22,202,1
22,203,1
22,204,1
22,205,1
22,206,1
22,207,1
22,208,0
22,209,0
22,210,0
22,211,1
22,212,0
22,213,1
22,214,0
22,215,0
22,216,0
22,217,0
22,218,1
22,219,1
22,220,0
22,221,1
22,222,1
22,223,1
22,224,1
22,225,1
22,226,0
22,227,0
22,228,0
22,229,1
22,230,1
22,231,0
22,232,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0
23,9,0
23,10,0
23,11,0
23,12,0
23,13,1
23,14,1
23,15,1
23,16,1
23,17,1
23,18,0
23,19,1
23,20,0
23,21,0
23,22,0
23,23,1
23,24,1
23,25,1
23,26,1
23,27,1
23,28,1
23,29,1
23,30,1
23,31,0
23,32,1
23,33,0
23,34,0
23,35,0
23,36,1
23,37,0
23,38,1
23,39,1
23,40,0
23,41,0
23,42,1
23,43,0
23,44,0
23,45,0
23,46,1
23,47,0
23,48,0
23,49,0
23,50,0
23,51,0
23,52,1
23,53,1
23,54,1
23,55,1
23,56,1
23,57,1
23,58,1
23,59,0
23,60,0
23,61,0
23,62,0
23,63,0
23,64,0
23,65,0
23,66,0
23,67,0
23,68,1
23,69,1
23,70,0
23,71,1
23,72,0
23,73,0
23,74,0
23,75,0
23,76,0
23,77,1
23,78,1
23,79,1
23,80,1
23,81,1
23,82,1
23,83,1
23,84,1
23,85,0
23,86,0
23,87,1
23,88,0
23,89,0
23,90,0
23,91,0
23,92,0
23,93,0
23,94,1
23,95,1
23,96,1
23,97,1
23,98,0
23,99,0
23,100,1
23,101,1
23,102,0
23,103,0
23,104,1
23,105,1
23,106,0
23,107,1
23,108,1
23,109,1
23,110,1
23,111,1
23,112,1
23,113,1
23,114,1
23,115,1
23,116,0
23,117,0
23,118,1
23,119,1
23,120,0
23,121,0
23,122,1
23,123,1
23,124,0
23,125,0
23,126,1
23,127,1
23,128,1
23,129,1
23,130,1
23,131,0
23,132,1
23,133,1
23,134,1
23,135,1
23,136,1
23,137,1
23,138,1
23,139,1
23,140,1
23,141,1
23,142,1
23,143,1
23,144,1
23,145,0
23,146,0
23,147,1
23,148,1
23,149,1
23,150,1
23,151,1
23,152,1
23,153,1
23,154,1
23,155,0
23,156,0
23,157,0
23,158,1
23,159,1
23,160,1
23,161,1
23,162,1
23,163,1
23,164,1
23,165,0
23,166,0
23,167,1
23,168,1
23,169,0
23,170,0
23,171,0
23,172,0
23,173,0
23,174,1
23,175,1
23,176,0
23,177,0
23,178,0
23,179,0
23,180,0
23,181,0
23,182,1
23,183,1
23,184,1
23,185,0
23,186,1
23,187,0
23,188,1
23,189,1
23,190,1
23,191,0
23,192,0
23,193,1
23,194,1
23,195,0
23,196,0
23,197,0
23,198,0
23,199,0
23,200,1
23,201,1
23,202,1
23,203,1
23,204,1
23,205,1
23,206,1
23,207,1
23,208,0
23,209,0
23,210,0
23,211,1
23,212,0
23,213,1
23,214,0
23,215,0
23,216,0
23,217,0
23,218,1
23,219,1
23,220,0
23,221,1
23,222,1
23,223,1
23,224,1
23,225,1
23,226,0
23,227,0
23,228,0
23,229,1
23,230,1
23,231,0
23,232,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,1
24,14,1
24,15,1
24,16,1
24,17,1
24,18,0
24,19,1
24,20,0
24,21,0
24,22,0
24,23,1
24,24,1
24,25,1
24,26,1
24,27,1
24,28,1
24,29,1
24,30,1
24,31,0
24,32,1
24,33,0
24,34,0
24,35,0
24,36,1
24,37,0
24,38,1
24,39,1
24,40,0
24,41,0
24,42,1
24,43,0
24,44,0
24,45,0
24,46,1
24,47,0
24,48,0
24,49,0
24,50,0
24,51,0
24,52,1
24,53,1
24,54,1
24,55,1
24,56,1
24,57,1
24,58,1
24,59,0
24,60,0
24,61,0
24,62,0
24,63,0
24,64,0
24,65,0
24,66,0
24,67,0
24,68,1
24,69,1
24,70,0
24,71,1
24,72,0
24,73,0
24,74,0
24,75,0
24,76,0
24,77,1
24,78,1
24,79,1
24,80,1
24,81,1
24,82,1
24,83,1
24,84,1
24,85,0
24,86,0
24,87,1
24,88,0
24,89,0
24,90,0
24,91,0
24,92,0
24,93,0
24,94,1
24,95,1
24,96,1
24,97,1
24,98,0
24,99,0
24,100,1
24,101,1
24,102,0
24,103,0
24,104,1
24,105,1
24,106,0
24,107,1
24,108,1
24,109,1
24,110,1
24,111,1
24,112,1
24,113,1
24,114,1
24,115,1
24,116,0
24,117,0
24,118,1
24,119,1
24,120,0
24,121,0
24,122,1
24,123,1
24,124,0
24,125,0
24,126,1
24,127,1
24,128,1
24,129,1
24,130,1
24,131,0
24,132,1
24,133,1
24,134,1
24,135,1
24,136,1
24,137,1
24,138,1
24,139,1
24,140,1
24,141,1
24,142,1
24,143,1
24,144,1
24,145,0
24,146,0
24,147,1
24,148,1
24,149,1
24,150,1
24,151,1
24,152,1
24,153,1
24,154,1
24,155,0
24,156,0
24,157,0
24,158,1
24,159,1
24,160,1
24,161,1
24,162,1
24,163,1
24,164,1
24,165,0
24,166,0
24,167,1
24,168,1
24,169,0
24,170,0
24,171,0
24,172,0
24,173,0
24,174,1
24,175,1
24,176,0
24,177,0
24,178,0
24,179,0
24,180,0
24,181,0
24,182,1
24,183,1
24,184,1
24,185,0
24,186,1
24,187,0
24,188,1
24,189,1
24,190,1
24,191,0
24,192,0
24,193,1
24,194,1
24,195,0
24,196,0
24,197,0
24,198,0
24,199,0
24,200,1
24,201,1
24,202,1
24,203,1
24,204,1
24,205,1
24,206,1
24,207,1
24,208,0
24,209,0
24,210,0
24,211,1
24,212,0
24,213,1
24,214,0
24,215,0
24,216,0
24,217,0
24,218,1
24,219,1
24,220,0
24,221,1
24,222,1
24,223,1
24,224,1
24,225,1
24,226,0
24,227,0
24,228,0
24,229,1
24,230,1
24,231,0
24,232,0
