hour,generator_id,status
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,1
1,10,0
1,11,0
1,12,0
1,13,1
1,14,0
1,15,1
1,16,0
1,17,1
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,1
1,25,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
1,31,0
1,32,0
1,33,0
1,34,0
1,35,0
1,36,1
1,37,0
1,38,0
1,39,0
1,40,0
1,41,0
1,42,0
1,43,0
1,44,0
1,45,0
1,46,1
1,47,0
1,48,0
1,49,0
1,50,0
1,51,0
1,52,0
1,53,0
1,54,1
1,55,1
1,56,1
1,57,1
1,58,1
1,59,0
1,60,0
1,61,0
1,62,0
1,63,0
1,64,0
1,65,0
1,66,1
1,67,0
1,68,1
1,69,1
1,70,0
1,71,1
1,72,0
1,73,0
1,74,0
1,75,0
1,76,0
1,77,1
1,78,1
1,79,0
1,80,0
1,81,1
1,82,1
1,83,1
1,84,1
1,85,0
1,86,0
1,87,1
1,88,0
1,89,0
1,90,0
1,91,0
1,92,0
1,93,0
1,94,1
1,95,1
1,96,1
1,97,1
1,98,0
1,99,0
1,100,0
1,101,1
1,102,0
1,103,0
1,104,1
1,105,1
1,106,0
1,107,1
1,108,1
1,109,1
1,110,1
1,111,1
1,112,1
1,113,1
1,114,1
1,115,1
1,116,0
1,117,0
1,118,1
1,119,1
1,120,0
1,121,0
1,122,1
1,123,1
1,124,0
1,125,0
1,126,1
1,127,1
1,128,1
1,129,1
1,130,1
1,131,0
1,132,1
1,133,1
1,134,1
1,135,1
1,136,1
1,137,1
1,138,0
1,139,0
1,140,0
1,141,0
1,142,1
1,143,1
1,144,1
1,145,0
1,146,0
1,147,1
1,148,1
1,149,1
1,150,1
1,151,1
1,152,1
1,153,0
1,154,0
1,155,0
1,156,0
1,157,0
1,158,1
1,159,1
1,160,1
1,161,1
1,162,1
1,163,1
1,164,1
1,165,0
1,166,0
1,167,1
1,168,1
1,169,1
1,170,0
1,171,0
1,172,0
1,173,0
1,174,1
1,175,1
1,176,0
1,177,0
1,178,0
1,179,0
1,180,0
1,181,0
1,182,1
1,183,1
1,184,1
1,185,0
1,186,1
1,187,0
1,188,1
1,189,1
1,190,1
1,191,0
1,192,0
1,193,1
1,194,0
1,195,0
1,196,0
1,197,1
1,198,0
1,199,0
1,200,1
1,201,0
1,202,1
1,203,1
1,204,1
1,205,0
1,206,1
1,207,0
1,208,0
1,209,0
1,210,1
1,211,0
1,212,0
1,213,0
1,214,0
1,215,0
1,216,0
1,217,0
1,218,1
1,219,0
1,220,0
1,221,1
1,222,1
1,223,1
1,224,0
1,225,1
1,226,1
1,227,1
1,228,1
1,229,1
1,230,1
1,231,0
1,232,0
1,233,1
1,234,0
1,235,1
1,236,1
1,237,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,1
2,10,0
2,11,0
2,12,0
2,13,1
2,14,0
2,15,1
2,16,0
2,17,1
2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,1
2,25,1
2,26,1
2,27,1
2,28,1
2,29,0
2,30,1
2,31,0
2,32,0
2,33,0
2,34,0
2,35,0
2,36,0
2,37,0
2,38,0
2,39,0
2,40,0
2,41,0
2,42,0
2,43,0
2,44,0
2,45,0
2,46,1
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,0
2,53,0
2,54,1
2,55,1
2,56,1
2,57,1
2,58,1
2,59,0
2,60,0
2,61,0
2,62,0
2,63,0
2,64,0
2,65,0
2,66,1
2,67,0
2,68,1
2,69,1
2,70,0
2,71,1
2,72,0
2,73,0
2,74,0
2,75,0
2,76,0
2,77,1
2,78,1
2,79,0
2,80,0
2,81,1
2,82,1
2,83,1
2,84,1
2,85,0
2,86,0
2,87,1
2,88,0
2,89,0
2,90,0
2,91,0
2,92,0
2,93,0
2,94,1
2,95,1
2,96,1
2,97,1
2,98,0
2,99,0
2,100,0
2,101,1
2,102,0
2,103,0
2,104,1
2,105,1
2,106,0
2,107,1
2,108,1
2,109,1
2,110,1
2,111,1
2,112,1
2,113,1
2,114,1
2,115,1
2,116,0
2,117,0
2,118,1
2,119,1
2,120,0
2,121,0
2,122,1
2,123,1
2,124,0
2,125,0
2,126,1
2,127,1
2,128,1
2,129,1
2,130,1
2,131,0
2,132,1
2,133,1
2,134,1
2,135,1
2,136,1
2,137,1
2,138,0
2,139,0
2,140,0
2,141,0
2,142,1
2,143,1
2,144,1
2,145,0
2,146,0
2,147,1
2,148,1
2,149,1
2,150,1
2,151,1
2,152,1
2,153,0
2,154,0
2,155,0
2,156,0
2,157,0
2,158,1
2,159,1
2,160,1
2,161,1
2,162,1
2,163,1
2,164,1
2,165,0
2,166,0
2,167,1
2,168,1
2,169,1
2,170,0
2,171,0
2,172,0
2,173,0
2,174,1
2,175,1
2,176,0
2,177,0
2,178,0
2,179,0
2,180,0
2,181,0
2,182,1
2,183,1
2,184,1
2,185,0
2,186,1
2,187,0
2,188,1
2,189,1
2,190,1
2,191,0
2,192,0
2,193,1
2,194,0
2,195,0
2,196,0
2,197,0
2,198,0
2,199,0
2,200,1
2,201,0
2,202,1
2,203,1
2,204,1
2,205,0
2,206,1
2,207,0
2,208,0
2,209,0
2,210,1
2,211,0
2,212,0
2,213,0
2,214,0
2,215,0
2,216,0
2,217,0
2,218,1
2,219,0
2,220,0
2,221,0
2,222,1
2,223,0
2,224,0
2,225,0
2,226,1
2,227,1
2,228,1
2,229,0
2,230,1
2,231,0
2,232,0
2,233,1
2,234,0
2,235,1
2,236,0
2,237,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0
3,9,1
3,10,0
3,11,0
3,12,0
3,13,1
3,14,0
3,15,1
3,16,0
3,17,1
3,18,0
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
3,24,1
3,25,1
3,26,1
3,27,1
3,28,1
3,29,0
3,30,1
3,31,0
3,32,0
3,33,0
3,34,0
3,35,0
3,36,0
3,37,0
3,38,0
3,39,0
3,40,0
3,41,0
3,42,0
3,43,0
3,44,0
3,45,0
3,46,1
3,47,0
3,48,0
3,49,0
3,50,0
3,51,0
3,52,0
3,53,0
3,54,1
3,55,1
3,56,1
3,57,1
3,58,1
3,59,0
3,60,0
3,61,0
3,62,0
3,63,0
3,64,0
3,65,0
3,66,1
3,67,0
3,68,1
3,69,1
3,70,0
3,71,1
3,72,0
3,73,0
3,74,0
3,75,0
3,76,0
3,77,1
3,78,1
3,79,0
3,80,0
3,81,1
3,82,1
3,83,1
3,84,1
3,85,0
3,86,0
3,87,1
3,88,0
3,89,0
3,90,0
3,91,0
3,92,0
3,93,0
3,94,1
3,95,1
3,96,1
3,97,1
3,98,0
3,99,0
3,100,0
3,101,1
3,102,0
3,103,0
3,104,1
3,105,1
3,106,0
3,107,1
3,108,1
3,109,1
3,110,1
3,111,1
3,112,1
3,113,1
3,114,1
3,115,1
3,116,0
3,117,0
3,118,1
3,119,1
3,120,0
3,121,0
3,122,1
3,123,1
3,124,0
3,125,0
3,126,1
3,127,1
3,128,1
3,129,1
3,130,1
3,131,0
3,132,1
3,133,1
3,134,1
3,135,1
3,136,1
3,137,1
3,138,0
3,139,0
3,140,0
3,141,0
3,142,1
3,143,1
3,144,1
3,145,0
3,146,0
3,147,1
3,148,1
3,149,1
3,150,1
3,151,1
3,152,1
3,153,0
3,154,0
3,155,0
3,156,0
3,157,0
3,158,1
3,159,1
3,160,1
3,161,1
3,162,1
3,163,1
3,164,1
3,165,0
3,166,0
3,167,1
3,168,1
3,169,1
3,170,0
3,171,0
3,172,0
3,173,0
3,174,1
3,175,1
3,176,0
3,177,0
3,178,0
3,179,0
3,180,0
3,181,0
3,182,1
3,183,1
3,184,1
3,185,0
3,186,1
3,187,0
3,188,1
3,189,1
3,190,0
3,191,0
3,192,0
3,193,1
3,194,0
3,195,0
3,196,0
3,197,0
3,198,0
3,199,0
3,200,1
3,201,0
3,202,1
3,203,1
3,204,1
3,205,0
3,206,1
3,207,0
3,208,0
3,209,0
3,210,1
3,211,0
3,212,0
3,213,0
3,214,0
3,215,0
3,216,0
3,217,0
3,218,1
3,219,0
3,220,0
3,221,0
3,222,1
3,223,0
3,224,0
3,225,0
3,226,1
3,227,1
3,228,1
3,229,0
3,230,1
3,231,0
3,232,0
3,233,1
3,234,0
3,235,1
3,236,0
3,237,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,1
4,10,0
4,11,0
4,12,0
4,13,1
4,14,0
4,15,1
4,16,0
4,17,1
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,1
4,25,1
4,26,1
4,27,1
4,28,1
4,29,0
4,30,1
4,31,0
4,32,0
4,33,0
4,34,0
4,35,0
4,36,0
4,37,0
4,38,0
4,39,0
4,40,0
4,41,0
4,42,0
4,43,0
4,44,0
4,45,0
4,46,1
4,47,0
4,48,0
4,49,0
4,50,0
4,51,0
4,52,0
4,53,0
4,54,1
4,55,1
4,56,1
4,57,1
4,58,1
4,59,0
4,60,0
4,61,0
4,62,0
4,63,0
4,64,0
4,65,0
4,66,1
4,67,0
4,68,1
4,69,1
4,70,0
4,71,1
4,72,0
4,73,0
4,74,0
4,75,0
4,76,0
4,77,1
4,78,1
4,79,0
4,80,0
4,81,1
4,82,1
4,83,1
4,84,1
4,85,0
4,86,0
4,87,1
4,88,0
4,89,0
4,90,0
4,91,0
4,92,0
4,93,0
4,94,1
4,95,1
4,96,1
4,97,1
4,98,0
4,99,0
4,100,0
4,101,1
4,102,0
4,103,0
4,104,1
4,105,1
4,106,0
4,107,1
4,108,1
4,109,1
4,110,1
4,111,1
4,112,1
4,113,1
4,114,1
4,115,1
4,116,0
4,117,0
4,118,1
4,119,1
4,120,0
4,121,0
4,122,1
4,123,1
4,124,0
4,125,0
4,126,1
4,127,1
4,128,1
4,129,1
4,130,1
4,131,0
4,132,1
4,133,1
4,134,1
4,135,1
4,136,1
4,137,1
4,138,0
4,139,0
4,140,0
4,141,0
4,142,1
4,143,1
4,144,1
4,145,0
4,146,0
4,147,1
4,148,1
4,149,1
4,150,1
4,151,1
4,152,1
4,153,0
4,154,0
4,155,0
4,156,0
4,157,0
4,158,1
4,159,1
4,160,1
4,161,1
4,162,1
4,163,1
4,164,1
4,165,0
4,166,0
4,167,1
4,168,1
4,169,1
4,170,0
4,171,0
4,172,0
4,173,0
4,174,1
4,175,1
4,176,0
4,177,0
4,178,0
4,179,0
4,180,0
4,181,0
4,182,1
4,183,1
4,184,1
4,185,0
4,186,1
4,187,0
4,188,1
4,189,1
4,190,0
4,191,0
4,192,0
4,193,1
4,194,0
4,195,0
4,196,0
4,197,0
4,198,0
4,199,0
4,200,1
4,201,0
4,202,1
4,203,1
4,204,1
4,205,0
4,206,1
4,207,0
4,208,0
4,209,0
4,210,1
4,211,0
4,212,0
4,213,0
4,214,0
4,215,0
4,216,0
4,217,0
4,218,1
4,219,0
4,220,0
4,221,0
4,222,1
4,223,0
4,224,0
4,225,0
4,226,1
4,227,1
4,228,1
4,229,0
4,230,1
4,231,0
4,232,0
4,233,1
4,234,0
4,235,1
4,236,0
4,237,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,1
5,10,0
5,11,0
5,12,0
5,13,1
5,14,0
5,15,1
5,16,0
5,17,1
5,18,0
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
5,24,1
5,25,1
5,26,1
5,27,1
5,28,1
5,29,0
5,30,1
5,31,0
5,32,0
5,33,0
5,34,0
5,35,0
5,36,0
5,37,0
5,38,0
5,39,0
5,40,0
5,41,0
5,42,0
5,43,0
5,44,0
5,45,0
5,46,1
5,47,0
5,48,0
5,49,0
5,50,0
5,51,0
5,52,0
5,53,0
5,54,1
5,55,1
5,56,1
5,57,1
5,58,1
5,59,0
5,60,0
5,61,0
5,62,0
5,63,0
5,64,0
5,65,0
5,66,1
5,67,0
5,68,1
5,69,1
5,70,0
5,71,1
5,72,0
5,73,0
5,74,0
5,75,0
5,76,0
5,77,1
5,78,1
5,79,0
5,80,0
5,81,1
5,82,1
5,83,1
5,84,1
5,85,0
5,86,0
5,87,1
5,88,0
5,89,0
5,90,0
5,91,0
5,92,0
5,93,0
5,94,1
5,95,1
5,96,1
5,97,1
5,98,0
5,99,0
5,100,0
5,101,1
5,102,0
5,103,0
5,104,1
5,105,1
5,106,0
5,107,1
5,108,1
5,109,1
5,110,1
5,111,1
5,112,1
5,113,1
5,114,1
5,115,1
5,116,0
5,117,0
5,118,1
5,119,1
5,120,0
5,121,0
5,122,1
5,123,1
5,124,0
5,125,0
5,126,1
5,127,1
5,128,1
5,129,1
5,130,1
5,131,0
5,132,1
5,133,1
5,134,1
5,135,1
5,136,1
5,137,1
5,138,0
5,139,0
5,140,0
5,141,0
5,142,1
5,143,1
5,144,1
5,145,0
5,146,0
5,147,1
5,148,1
5,149,1
5,150,1
5,151,1
5,152,1
5,153,0
5,154,0
5,155,0
5,156,0
5,157,0
5,158,1
5,159,1
5,160,1
5,161,1
5,162,1
5,163,1
5,164,1
5,165,0
5,166,0
5,167,1
5,168,1
5,169,1
5,170,0
5,171,0
5,172,0
5,173,0
5,174,1
5,175,1
5,176,0
5,177,0
5,178,0
5,179,0
5,180,0
5,181,0
5,182,1
5,183,1
5,184,1
5,185,0
5,186,1
5,187,0
5,188,1
5,189,1
5,190,0
5,191,0
5,192,0
5,193,1
5,194,0
5,195,0
5,196,0
5,197,0
5,198,0
5,199,0
5,200,1
5,201,0
5,202,1
5,203,1
5,204,1
5,205,0
5,206,1
5,207,0
5,208,0
5,209,0
5,210,1
5,211,0
5,212,0
5,213,0
5,214,0
5,215,0
5,216,0
5,217,0
5,218,1
5,219,0
5,220,0
5,221,0
5,222,1
5,223,0
5,224,0
5,225,0
5,226,1
5,227,1
5,228,1
5,229,0
5,230,1
5,231,0
5,232,0
5,233,1
5,234,0
5,235,1
5,236,0
5,237,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,1
6,10,0
6,11,0
6,12,0
6,13,1
6,14,0
6,15,1
6,16,0
6,17,1
6,18,0
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
6,24,1
6,25,1
6,26,1
6,27,1
6,28,1
6,29,0
6,30,1
6,31,0
6,32,0
6,33,0
6,34,0
6,35,0
6,36,0
6,37,0
6,38,0
6,39,0
6,40,0
6,41,0
6,42,0
6,43,0
6,44,0
6,45,0
6,46,1
6,47,0
6,48,0
6,49,0
6,50,0
6,51,0
6,52,0
6,53,0
6,54,1
6,55,1
6,56,1
6,57,1
6,58,1
6,59,0
6,60,0
6,61,0
6,62,0
6,63,0
6,64,0
6,65,0
6,66,1
6,67,0
6,68,1
6,69,1
6,70,0
6,71,1
6,72,0
6,73,0
6,74,0
6,75,0
6,76,0
6,77,1
6,78,1
6,79,0
6,80,0
6,81,1
6,82,1
6,83,1
6,84,1
6,85,0
6,86,0
6,87,1
6,88,0
6,89,0
6,90,0
6,91,0
6,92,0
6,93,0
6,94,1
6,95,1
6,96,1
6,97,1
6,98,0
6,99,0
6,100,0
6,101,1
6,102,0
6,103,0
6,104,1
6,105,1
6,106,0
6,107,1
6,108,1
6,109,1
6,110,1
6,111,1
6,112,1
6,113,1
6,114,1
6,115,1
6,116,0
6,117,0
6,118,1
6,119,1
6,120,0
6,121,0
6,122,1
6,123,1
6,124,0
6,125,0
6,126,1
6,127,1
6,128,1
6,129,1
6,130,1
6,131,0
6,132,1
6,133,1
6,134,1
6,135,1
6,136,1
6,137,1
6,138,0
6,139,0
6,140,0
6,141,0
6,142,1
6,143,1
6,144,1
6,145,0
6,146,0
6,147,1
6,148,1
6,149,1
6,150,1
6,151,1
6,152,1
6,153,0
6,154,0
6,155,0
6,156,0
6,157,0
6,158,1
6,159,1
6,160,1
6,161,1
6,162,1
6,163,1
6,164,1
6,165,0
6,166,0
6,167,1
6,168,1
6,169,1
6,170,0
6,171,0
6,172,0
6,173,0
6,174,1
6,175,1
6,176,0
6,177,0
6,178,0
6,179,0
6,180,0
6,181,0
6,182,1
6,183,1
6,184,1
6,185,0
6,186,1
6,187,0
6,188,1
6,189,1
6,190,0
6,191,0
6,192,0
6,193,1
6,194,0
6,195,0
6,196,0
6,197,0
6,198,0
6,199,0
6,200,1
6,201,0
6,202,1
6,203,1
6,204,1
6,205,0
6,206,1
6,207,0
6,208,0
6,209,0
6,210,1
6,211,0
6,212,0
6,213,0
6,214,0
6,215,0
6,216,0
6,217,0
6,218,1
6,219,0
6,220,0
6,221,0
6,222,1
6,223,0
6,224,0
6,225,0
6,226,1
6,227,1
6,228,1
6,229,0
6,230,1
6,231,0
6,232,0
6,233,1
6,234,0
6,235,1
6,236,0
6,237,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,0
7,9,1
7,10,0
7,11,0
7,12,0
7,13,1
7,14,0
7,15,1
7,16,0
7,17,1
7,18,0
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
7,24,1
7,25,1
7,26,1
7,27,1
7,28,1
7,29,0
7,30,1
7,31,0
7,32,0
7,33,0
7,34,0
7,35,0
7,36,0
7,37,0
7,38,0
7,39,0
7,40,0
7,41,0
7,42,0
7,43,0
7,44,0
7,45,0
7,46,1
7,47,0
7,48,0
7,49,0
7,50,0
7,51,0
7,52,0
7,53,0
7,54,1
7,55,1
7,56,1
7,57,1
7,58,1
7,59,0
7,60,0
7,61,0
7,62,0
7,63,0
7,64,0
7,65,0
7,66,1
7,67,0
7,68,1
7,69,1
7,70,0
7,71,1
7,72,0
7,73,0
7,74,0
7,75,0
7,76,0
7,77,1
7,78,1
7,79,0
7,80,0
7,81,1
7,82,1
7,83,1
7,84,1
7,85,0
7,86,0
7,87,1
7,88,0
7,89,0
7,90,0
7,91,0
7,92,0
7,93,0
7,94,1
7,95,1
7,96,1
7,97,1
7,98,0
7,99,0
7,100,0
7,101,1
7,102,0
7,103,0
7,104,1
7,105,1
7,106,0
7,107,1
7,108,1
7,109,1
7,110,1
7,111,1
7,112,1
7,113,1
7,114,1
7,115,1
7,116,1
7,117,0
7,118,1
7,119,1
7,120,0
7,121,0
7,122,1
7,123,1
7,124,0
7,125,0
7,126,1
7,127,1
7,128,1
7,129,1
7,130,1
7,131,0
7,132,1
7,133,1
7,134,1
7,135,1
7,136,1
7,137,1
7,138,0
7,139,0
7,140,0
7,141,0
7,142,1
7,143,1
7,144,1
7,145,0
7,146,0
7,147,1
7,148,1
7,149,1
7,150,1
7,151,1
7,152,1
7,153,0
7,154,0
7,155,0
7,156,0
7,157,0
7,158,1
7,159,1
7,160,1
7,161,1
7,162,1
7,163,1
7,164,1
7,165,0
7,166,0
7,167,1
7,168,1
7,169,1
7,170,0
7,171,0
7,172,0
7,173,0
7,174,1
7,175,1
7,176,0
7,177,0
7,178,0
7,179,0
7,180,0
7,181,0
7,182,1
7,183,1
7,184,1
7,185,0
7,186,1
7,187,0
7,188,1
7,189,1
7,190,0
7,191,0
7,192,0
7,193,1
7,194,0
7,195,0
7,196,0
7,197,0
7,198,0
7,199,0
7,200,1
7,201,0
7,202,1
7,203,1
7,204,1
7,205,0
7,206,1
7,207,0
7,208,0
7,209,0
7,210,1
7,211,0
7,212,0
7,213,0
7,214,0
7,215,0
7,216,0
7,217,0
7,218,1
7,219,0
7,220,0
7,221,0
7,222,1
7,223,0
7,224,0
7,225,0
7,226,1
7,227,1
7,228,1
7,229,0
7,230,1
7,231,0
7,232,0
7,233,1
7,234,0
7,235,1
7,236,0
7,237,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,0
8,9,1
8,10,0
8,11,0
8,12,0
8,13,1
8,14,0
8,15,1
8,16,1
8,17,1
8,18,1
8,19,0
8,20,0
8,21,0
8,22,0
8,23,1
8,24,1
8,25,1
8,26,1
8,27,1
8,28,1
8,29,1
8,30,1
8,31,0
8,32,0
8,33,0
8,34,0
8,35,0
8,36,1
8,37,0
8,38,1
8,39,0
8,40,0
8,41,0
8,42,0
8,43,0
8,44,0
8,45,0
8,46,1
8,47,0
8,48,0
8,49,0
8,50,0
8,51,0
8,52,0
8,53,0
8,54,1
8,55,1
8,56,1
8,57,1
8,58,1
8,59,0
8,60,0
8,61,0
8,62,0
8,63,0
8,64,0
8,65,0
8,66,1
8,67,0
8,68,1
8,69,1
8,70,0
8,71,1
8,72,0
8,73,0
8,74,0
8,75,0
8,76,0
8,77,1
8,78,1
8,79,0
8,80,0
8,81,1
8,82,1
8,83,1
8,84,1
8,85,0
8,86,0
8,87,1
8,88,0
8,89,0
8,90,0
8,91,0
8,92,0
8,93,0
8,94,1
8,95,1
8,96,1
8,97,1
8,98,0
8,99,1
8,100,0
8,101,1
8,102,0
8,103,0
8,104,1
8,105,1
8,106,0
8,107,1
8,108,1
8,109,1
8,110,1
8,111,1
8,112,1
8,113,1
8,114,1
8,115,1
8,116,1
8,117,1
8,118,1
8,119,1
8,120,0
8,121,0
8,122,1
8,123,1
8,124,0
8,125,0
8,126,1
8,127,1
8,128,1
8,129,1
8,130,1
8,131,0
8,132,1
8,133,1
8,134,1
8,135,1
8,136,1
8,137,1
8,138,0
8,139,0
8,140,0
8,141,0
8,142,1
8,143,1
8,144,1
8,145,0
8,146,0
8,147,1
8,148,1
8,149,1
8,150,1
8,151,1
8,152,1
8,153,0
8,154,0
8,155,0
8,156,0
8,157,0
8,158,1
8,159,1
8,160,1
8,161,1
8,162,1
8,163,1
8,164,1
8,165,0
8,166,1
8,167,1
8,168,1
8,169,1
8,170,0
8,171,0
8,172,0
8,173,0
8,174,1
8,175,1
8,176,0
8,177,0
8,178,0
8,179,0
8,180,0
8,181,0
8,182,1
8,183,1
8,184,1
8,185,0
8,186,1
8,187,0
8,188,1
8,189,1
8,190,0
8,191,0
8,192,0
8,193,1
8,194,0
8,195,0
8,196,0
8,197,0
8,198,0
8,199,0
8,200,1
8,201,0
8,202,1
8,203,1
8,204,1
8,205,0
8,206,1
8,207,0
8,208,1
8,209,0
8,210,1
8,211,0
8,212,0
8,213,0
8,214,0
8,215,0
8,216,0
8,217,0
8,218,1
8,219,0
8,220,0
8,221,0
8,222,1
8,223,0
8,224,0
8,225,0
8,226,1
8,227,1
8,228,1
8,229,0
8,230,1
8,231,0
8,232,0
8,233,1
8,234,0
8,235,1
8,236,0
8,237,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,1
9,10,0
9,11,0
9,12,0
9,13,1
9,14,1
9,15,1
9,16,1
9,17,1
9,18,1
9,19,0
9,20,0
9,21,0
9,22,0
9,23,1
9,24,1
9,25,1
9,26,1
9,27,1
9,28,1
9,29,1
9,30,1
9,31,0
9,32,1
9,33,1
9,34,0
9,35,1
9,36,1
9,37,1
9,38,1
9,39,1
9,40,0
9,41,1
9,42,1
9,43,0
9,44,0
9,45,0
9,46,1
9,47,0
9,48,0
9,49,0
9,50,0
9,51,0
9,52,0
9,53,0
9,54,1
9,55,1
9,56,1
9,57,1
9,58,1
9,59,0
9,60,0
9,61,0
9,62,0
9,63,0
9,64,0
9,65,1
9,66,1
9,67,0
9,68,1
9,69,1
9,70,0
9,71,1
9,72,0
9,73,0
9,74,0
9,75,0
9,76,0
9,77,1
9,78,1
9,79,0
9,80,0
9,81,1
9,82,1
9,83,1
9,84,1
9,85,0
9,86,0
9,87,1
9,88,0
9,89,0
9,90,0
9,91,0
9,92,0
9,93,0
9,94,1
9,95,1
9,96,1
9,97,1
9,98,0
9,99,1
9,100,0
9,101,1
9,102,0
9,103,0
9,104,1
9,105,1
9,106,0
9,107,1
9,108,1
9,109,1
9,110,1
9,111,1
9,112,1
9,113,1
9,114,1
9,115,1
9,116,1
9,117,1
9,118,1
9,119,1
9,120,0
9,121,0
9,122,1
9,123,1
9,124,0
9,125,0
9,126,1
9,127,1
9,128,1
9,129,1
9,130,1
9,131,0
9,132,1
9,133,1
9,134,1
9,135,1
9,136,1
9,137,1
9,138,0
9,139,0
9,140,0
9,141,0
